language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I3,s4856531,+,-,-,+,-,+,-,-,-,-,+,+,-,+,-,+,+,-,+,-,-,+,+
I3,s4856528,+,-,-,+,-,+,-,-,-,-,+,+,-,+,-,+,+,-,+,-,-,-,-
I3,s658128,-,-,-,+,-,+,-,-,-,-,-,+,-,+,-,+,+,-,+,-,-,-,-
I3,s4852434,+,-,-,+,-,+,-,-,-,-,-,+,-,+,-,+,+,-,+,-,-,+,-
I3,s4332242,+,-,-,-,-,+,-,-,-,-,+,+,-,+,-,+,+,-,+,-,-,+,-
I4,s2259853,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,-,-,+,+,-,+
I4,s2259885,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,+,-,+,+,-,+
I4,s2259886,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,+,-,+,+,+,-
I4,s2259902,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,+,+,+,+,+,-
I4,s2257901,-,+,-,-,-,+,-,-,+,+,+,-,-,+,+,+,+,+,-,+,+,-,+
I4,s2259855,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,-,-,+,+,+,+
I4,s2259901,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,+,+,+,+,-,+
I4,s2259871,-,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,-,+,+,+,+,+
I4,s6454207,+,+,-,-,-,+,-,-,+,+,+,+,-,+,+,+,-,+,+,+,+,+,+
I5,s1369959,-,-,+,-,+,-,-,+,+,+,-,-,+,+,+,-,+,+,-,-,+,+,+
I5,s3459045,-,+,+,-,+,-,-,+,+,-,-,-,+,+,+,+,+,+,-,-,+,-,+
I5,s1361765,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,+,+,-,-,+,-,+
I5,s1361767,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,+,+,-,-,+,+,+
I5,s1369958,-,-,+,-,+,-,-,+,+,+,-,-,+,+,+,-,+,+,-,-,+,+,-
I5,s1369445,-,-,+,-,+,-,-,+,+,+,-,-,+,-,+,-,+,+,-,-,+,-,+
I5,s1369893,-,-,+,-,+,-,-,+,+,+,-,-,+,+,+,-,-,+,-,-,+,-,+
I5,s1361253,-,-,+,-,+,-,-,+,+,-,-,-,+,-,+,-,+,+,-,-,+,-,+
I5,s3458917,-,+,+,-,+,-,-,+,+,-,-,-,+,+,+,-,+,+,-,-,+,-,+
I6,s6484204,+,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-,-
I6,s6484205,+,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-,+
I6,s6468076,+,+,-,-,-,+,-,+,-,+,+,-,-,-,+,+,+,+,-,+,+,-,-
I6,s2289900,-,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-,-
I6,s6484220,+,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,+,+,+,-,-
I6,s2290156,-,+,-,-,-,+,-,+,+,+,+,-,-,-,+,+,+,+,-,+,+,-,-
I6,s6484206,+,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,+,-
I6,s6484207,+,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,+,+
I6,s2289901,-,+,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-,+
I7,s5033476,+,-,-,+,+,-,-,+,+,-,-,+,+,+,-,-,-,-,-,-,+,-,-
I7,s7113348,+,+,-,+,+,-,-,+,-,-,-,+,-,+,-,+,-,-,-,-,+,-,-
I7,s7081604,+,+,-,+,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,+,-,-
I7,s7114244,+,+,-,+,+,-,-,+,-,-,-,+,+,+,-,-,-,-,-,-,+,-,-
I7,s4984324,+,-,-,+,+,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,+,-,-
I7,s7128708,+,+,-,+,+,-,-,+,+,-,-,-,+,+,-,+,-,-,-,-,+,-,-
I7,s4984452,+,-,-,+,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,+,-,-
I7,s5000772,+,-,-,+,+,-,-,-,+,-,-,+,+,+,-,-,+,-,-,-,+,-,-
I7,s7081476,+,+,-,+,+,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,+,-,-
I8,s3861789,-,+,+,+,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,-,+
I8,s3337501,-,+,+,-,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,-,+
I8,s3337500,-,+,+,-,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,-,-
I8,s3337503,-,+,+,-,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,+,+
I8,s3861788,-,+,+,+,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,-,-
I8,s3861791,-,+,+,+,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,+,+
I8,s3861790,-,+,+,+,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,+,+,-
I8,s3861785,-,+,+,+,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,-,-,+
I8,s3861784,-,+,+,+,-,+,-,+,+,+,-,+,+,-,+,-,-,-,+,+,-,-,-
I9,s1464528,-,-,+,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,+,-,-,-,-
I9,s1464536,-,-,+,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,+,+,-,-,-
I9,s2513112,-,+,-,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,+,+,-,-,-
I9,s1466064,-,-,+,-,+,+,-,-,+,-,+,+,+,+,-,+,+,-,+,-,-,-,-
I9,s1464520,-,-,+,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,-,+,-,-,-
I9,s1464537,-,-,+,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,+,+,-,-,+
I9,s1464521,-,-,+,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,-,+,-,-,+
I9,s1464540,-,-,+,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,+,+,+,-,-
I9,s1465560,-,-,+,-,+,+,-,-,+,-,+,+,+,-,-,+,+,-,+,+,-,-,-
I9,s415960,-,-,-,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-,+,+,-,-,-
I10,s54403,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,+,+
I10,s578691,-,-,-,+,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,+,+
I10,s578690,-,-,-,+,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,+,-
I10,s54402,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,+,-
I10,s54401,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,+
I10,s54400,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-
I10,s54407,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,+,+,+
I10,s578689,-,-,-,+,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,+
I10,s4772995,+,-,-,+,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,+,+
I10,s54406,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,-,-,-,+,+,-
I11,s5120628,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-,-,+,+,+,-,+,-,-
I11,s4596580,+,-,-,-,+,+,-,-,-,+,-,-,-,+,+,-,+,+,-,-,+,-,-
I11,s5153404,+,-,-,+,+,+,-,+,-,+,-,-,-,+,-,-,+,+,+,+,+,-,-
I11,s5120636,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-,-,+,+,+,+,+,-,-
I11,s926324,-,-,-,+,+,+,-,-,-,+,-,-,-,+,-,-,+,+,+,-,+,-,-
I11,s4596348,+,-,-,-,+,+,-,-,-,+,-,-,-,+,-,-,+,+,+,+,+,-,-
I11,s435068,-,-,-,-,+,+,-,+,-,+,-,-,-,+,+,-,+,+,+,+,+,-,-
I11,s4596324,+,-,-,-,+,+,-,-,-,+,-,-,-,+,-,-,+,+,-,-,+,-,-
I11,s5120637,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-,-,+,+,+,+,+,-,+
I11,s5153660,+,-,-,+,+,+,-,+,-,+,-,-,-,+,+,-,+,+,+,+,+,-,-
I12,s4387059,+,-,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,+,-,-,+,+
I12,s4255991,+,-,-,-,-,-,-,+,+,+,+,-,-,-,-,+,+,+,+,-,+,+,+
I12,s4387063,+,-,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,+,-,+,+,+
I12,s4387058,+,-,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,+,-,-,+,-
I12,s4370675,+,-,-,-,-,+,-,+,-,+,+,-,-,-,-,+,+,+,+,-,-,+,+
I12,s4370679,+,-,-,-,-,+,-,+,-,+,+,-,-,-,-,+,+,+,+,-,+,+,+
I12,s4387062,+,-,-,-,-,+,-,+,+,+,+,-,-,-,-,+,+,+,+,-,+,+,-
I12,s4255990,+,-,-,-,-,-,-,+,+,+,+,-,-,-,-,+,+,+,+,-,+,+,-
I12,s4370674,+,-,-,-,-,+,-,+,-,+,+,-,-,-,-,+,+,+,+,-,-,+,-
I12,s4255989,+,-,-,-,-,-,-,+,+,+,+,-,-,-,-,+,+,+,+,-,+,-,+
I13,s432081,-,-,-,-,+,+,-,+,-,-,+,-,+,+,+,+,+,-,+,-,-,-,+
I13,s432065,-,-,-,-,+,+,-,+,-,-,+,-,+,+,+,+,+,-,-,-,-,-,+
I13,s399313,-,-,-,-,+,+,-,-,-,-,+,-,+,+,+,+,+,-,+,-,-,-,+
I13,s395201,-,-,-,-,+,+,-,-,-,-,-,-,+,+,+,+,+,-,-,-,-,-,+
I13,s296897,-,-,-,-,+,-,-,+,-,-,-,-,+,+,+,+,+,-,-,-,-,-,+
I13,s399297,-,-,-,-,+,+,-,-,-,-,+,-,+,+,+,+,+,-,-,-,-,-,+
I13,s432080,-,-,-,-,+,+,-,+,-,-,+,-,+,+,+,+,+,-,+,-,-,-,-
I13,s300945,-,-,-,-,+,-,-,+,-,-,+,-,+,+,+,+,-,-,+,-,-,-,+
I13,s432064,-,-,-,-,+,+,-,+,-,-,+,-,+,+,+,+,+,-,-,-,-,-,-
I13,s432067,-,-,-,-,+,+,-,+,-,-,+,-,+,+,+,+,+,-,-,-,-,+,+
I14,s8061419,+,+,+,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,+
I14,s5964011,+,-,+,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,+
I14,s8069611,+,+,+,+,-,+,+,-,-,+,-,-,-,-,+,+,+,+,-,+,-,+,+
I14,s8061423,+,+,+,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,+,+,+
I14,s8061435,+,+,+,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,+,+,-,+,+
I14,s8323563,+,+,+,+,+,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,+
I14,s8063467,+,+,+,+,-,+,+,-,-,-,-,+,-,-,+,+,+,+,-,+,-,+,+
I14,s5964027,+,-,+,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,+,+,-,+,+
I14,s8061163,+,+,+,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,+
I14,s8061162,+,+,+,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+,-,+,-
I15,s6158909,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,-,-,+,+,+,+,-,+
I15,s6159036,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,+,-,+,+,+,+,-,-
I15,s6158908,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,-,-,+,+,+,+,-,-
I15,s6159037,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,+,-,+,+,+,+,-,+
I15,s6289980,+,-,+,+,+,+,+,+,+,+,+,+,-,+,-,-,-,+,+,+,+,-,-
I15,s5765820,+,-,+,-,+,+,+,+,+,+,+,+,-,+,-,+,-,+,+,+,+,-,-
I15,s6159038,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,+,-,+,+,+,+,+,-
I15,s6158910,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,-,-,+,+,+,+,+,-
I15,s6156988,+,-,+,+,+,-,+,+,+,+,+,-,-,+,-,+,-,+,+,+,+,-,-
I15,s6159039,+,-,+,+,+,-,+,+,+,+,+,+,-,+,-,+,-,+,+,+,+,+,+
I16,s372188,-,-,-,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,+,+,-,-
I16,s2469340,-,+,-,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,+,+,-,-
I16,s363996,-,-,-,-,+,-,+,+,-,-,-,+,+,-,+,+,+,-,+,+,+,-,-
I16,s2461148,-,+,-,-,+,-,+,+,-,-,-,+,+,-,+,+,+,-,+,+,+,-,-
I16,s372189,-,-,-,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,+,+,-,+
I16,s372180,-,-,-,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,-,+,-,-
I16,s372190,-,-,-,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,+,+,+,-
I16,s372191,-,-,-,-,+,-,+,+,-,+,-,+,+,-,+,+,+,-,+,+,+,+,+
I16,s363998,-,-,-,-,+,-,+,+,-,-,-,+,+,-,+,+,+,-,+,+,+,+,-
I16,s495068,-,-,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,-,+,+,+,-,-
I17,s7776303,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,+,+,+
I17,s3581999,-,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,+,+,+
I17,s7776301,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,+,-,+
I17,s7776302,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,+,+,-
I17,s7776300,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,+,-,-
I17,s7780399,+,+,+,-,+,+,-,+,-,+,+,+,-,-,-,-,-,+,-,+,+,+,+
I17,s7776299,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,-,+,+
I17,s7776298,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,-,+,-
I17,s7776297,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,-,-,+
I17,s7776296,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+,-,+,-,-,-
I18,s8299302,+,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,+,-
I18,s5677862,+,-,+,-,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,+,-
I18,s8299303,+,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,+,+
I18,s8299310,+,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,+,+,+,-
I18,s8299300,+,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,-,-
I18,s6202150,+,-,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,+,-
I18,s8299301,+,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,-,+
I18,s7775014,+,+,+,-,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,+,-
I18,s8299296,+,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,-,-,-
I18,s6202151,+,-,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,+,-,-,+,+,+
I19,s549776,-,-,-,+,-,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I19,s566160,-,-,-,+,-,-,-,+,-,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I19,s680848,-,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I19,s680849,-,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,+
I19,s811920,-,-,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I19,s680850,-,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,+,-
I19,s680851,-,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,+,+
I19,s713616,-,-,-,+,-,+,-,+,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I19,s975760,-,-,-,+,+,+,-,+,+,+,-,-,-,+,+,+,-,-,+,-,-,-,-
I19,s680852,-,-,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,-,-
I19,s549777,-,-,-,+,-,-,-,-,+,+,-,-,-,+,+,+,-,-,+,-,-,-,+
I20,s7383027,+,+,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,-,+,+
I20,s7383031,+,+,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,+
I20,s3713011,-,+,+,+,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,-,+,+
I20,s7514103,+,+,+,-,-,+,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,+
I20,s3188727,-,+,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,+
I20,s3188726,-,+,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,-
I20,s7907319,+,+,+,+,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,+
I20,s7383030,+,+,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,-
I20,s7385079,+,+,+,-,-,-,-,+,-,+,-,+,+,+,+,+,+,+,+,-,+,+,+
I20,s7907318,+,+,+,+,-,-,-,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,-
I20,s3321847,-,+,+,-,-,+,-,+,-,+,-,+,+,+,+,+,+,+,+,-,+,+,+
I21,s450155,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,+
I21,s450154,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,-
I21,s450153,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,-,+
I21,s450152,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,-,-
I21,s450159,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,+,+,+
I21,s515691,-,-,-,-,+,+,+,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,+
I21,s1498731,-,-,+,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,+
I21,s450158,-,-,-,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,+,+,-
I21,s1498730,-,-,+,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,-
I21,s1498729,-,-,+,-,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,-,-,+
I21,s1498699,-,-,+,-,+,+,-,+,+,-,+,+,+,+,-,-,+,-,-,+,-,+,+
I22,s5771113,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,-,+
I22,s5771081,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,-,+,-,-,+
I22,s5769065,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+,+,-,+,-,-,+
I22,s5770057,+,-,+,+,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-,+,-,-,+
I22,s5771112,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,-,-
I22,s5769064,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+,+,-,+,-,-,-
I22,s5770089,+,-,+,+,-,-,-,-,-,-,-,+,-,+,+,-,+,+,-,+,-,-,+
I22,s5246793,+,-,+,-,-,-,-,-,-,-,-,+,+,+,+,-,+,-,-,+,-,-,+
I22,s5770857,+,-,+,+,-,-,-,-,-,-,-,+,+,+,-,-,+,+,-,+,-,-,+
I22,s5771080,+,-,+,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,-,+,-,-,-
I22,s5769067,+,-,+,+,-,-,-,-,-,-,-,-,+,+,+,-,+,+,-,+,-,+,+
I23,s2294802,-,+,-,-,-,+,+,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-
I23,s2819346,-,+,-,+,-,+,+,-,-,-,-,-,+,-,+,-,-,-,+,-,-,+,-
I23,s2836242,-,+,-,+,-,+,+,-,+,-,-,-,+,+,+,-,-,-,+,-,-,+,-
I23,s2835730,-,+,-,+,-,+,+,-,+,-,-,-,+,-,+,-,-,-,+,-,-,+,-
I23,s2737426,-,+,-,+,-,-,+,+,+,-,-,-,+,-,+,-,-,-,+,-,-,+,-
I23,s2852242,-,+,-,+,-,+,+,+,-,-,-,-,+,-,+,+,-,-,+,-,-,+,-
I23,s2868498,-,+,-,+,-,+,+,+,+,-,-,-,+,-,+,-,-,-,+,-,-,+,-
I23,s2835762,-,+,-,+,-,+,+,-,+,-,-,-,+,-,+,-,-,+,+,-,-,+,-
I23,s2835474,-,+,-,+,-,+,+,-,+,-,-,-,+,-,-,-,-,-,+,-,-,+,-
I23,s2196498,-,+,-,-,-,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-
I23,s2835763,-,+,-,+,-,+,+,-,+,-,-,-,+,-,+,-,-,+,+,-,-,+,+
I24,s3940504,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,-
I24,s3940505,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,+
I24,s3940506,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,+,-
I24,s4006040,-,+,+,+,+,-,+,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,-
I24,s2891928,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,-
I24,s3940507,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,-,+,+
I24,s3940508,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,+,-,-
I24,s3940509,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,+,-,+
I24,s4006041,-,+,+,+,+,-,+,-,-,+,-,-,-,-,-,+,-,-,+,+,-,-,+
I24,s3940510,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,+,+,-
I24,s3940511,-,+,+,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,+,+,+
I25,s7619590,+,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I25,s7685127,+,+,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,+
I25,s7685126,+,+,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-
I25,s7685125,+,+,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,+
I25,s7619591,+,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,+,+
I25,s7685124,+,+,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I25,s7619589,+,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,+
I25,s3490821,-,+,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,+
I25,s7619588,+,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,+,-,-
I25,s7619584,+,+,+,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-,-,-,-
I25,s7685122,+,+,+,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-
I26,s1590270,-,-,+,+,-,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,+,+,-
I26,s3687422,-,+,+,+,-,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,+,+,-
I26,s1590234,-,-,+,+,-,-,-,-,+,-,-,-,-,+,+,+,+,-,+,+,-,+,-
I26,s1852410,-,-,+,+,+,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I26,s1590266,-,-,+,+,-,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I26,s3949562,-,+,+,+,+,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I26,s3687423,-,+,+,+,-,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,+,+,+
I26,s1065978,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I26,s3818490,-,+,+,+,-,+,-,-,+,-,-,-,-,+,+,+,+,+,+,+,-,+,-
I26,s1721306,-,-,+,+,-,+,-,-,+,-,-,-,-,+,+,+,+,-,+,+,-,+,-
