language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
aka,ɡ,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
aka,ɥ,-,+,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,+
aka,ɹ,+,-,-,-,0,-,-,-,-,-,-,+,-,+,+,0,-,+,-,-,+,+,-
aka,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
aka,ɕɥ,-,+,-,+,0,-,+,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,+
aka,ɲɥ,-,+,-,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,+
aka,dz,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,+,-,+,+,-
aka,ŋʷ,-,+,+,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,+
aka,hʷ,-,+,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,+
aka,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
aka,d,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,+,-
aka,f,+,+,-,-,0,0,-,-,-,-,-,+,-,-,-,0,-,-,+,-,+,-,-
aka,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
aka,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
aka,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
aka,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
aka,l,+,-,-,-,0,+,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
aka,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
aka,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
aka,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
aka,t,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
aka,tɕ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
akz,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
akz,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
akz,f,+,+,-,-,0,0,-,-,-,-,-,+,-,-,-,0,-,-,+,-,+,-,-
akz,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
akz,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
akz,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
akz,l,+,-,-,-,0,+,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
akz,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
akz,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
akz,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
akz,t,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
akz,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
akz,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
akz,ɬ,+,-,-,-,0,+,0,-,-,-,-,+,-,-,+,0,-,-,-,-,+,-,-
alo,ŋ,-,-,+,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
alo,dʒ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,+,-
alo,ɡ,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
alo,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
alo,ʔ,-,-,-,-,0,0,0,-,+,+,-,-,-,+,-,0,+,-,-,-,-,-,-
alo,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
alo,d,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,+,-
alo,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
alo,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
alo,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
alo,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
alo,l,+,-,-,-,0,+,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
alo,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
alo,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
alo,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
alo,r,+,-,-,-,0,-,-,-,-,-,-,+,-,+,+,0,-,+,-,-,+,+,-
alo,t,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
alo,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
aon,d̪,+,-,-,-,0,-,+,-,-,-,-,-,-,-,+,0,-,-,-,-,+,+,-
aon,t̪,+,-,-,-,0,-,+,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
aon,dʒ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,+,-
aon,ɲ,-,-,-,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
aon,ɡ,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
aon,ʃ,-,-,-,+,0,-,+,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
aon,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
aon,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
aon,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
aon,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
aon,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
aon,l,+,-,-,-,0,+,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
aon,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
aon,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
aon,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
aon,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
ape,dʒ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,+,-
ape,ɲ,-,-,-,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
ape,ɡ,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
ape,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
ape,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
ape,d,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,+,-
ape,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
ape,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
ape,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
ape,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
ape,l,+,-,-,-,0,+,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
ape,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
ape,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
ape,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
ape,r,+,-,-,-,0,-,-,-,-,-,-,+,-,+,+,0,-,+,-,-,+,+,-
ape,t,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
ape,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
apt,ŋ,-,-,+,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
apt,dʒ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,+,-
apt,ɡ,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
apt,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
apt,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
apt,d,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,+,-
apt,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
apt,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
apt,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
apt,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
apt,l,+,-,-,-,0,+,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
apt,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
apt,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
apt,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
apt,r,+,-,-,-,0,-,-,-,-,-,-,+,-,+,+,0,-,+,-,-,+,+,-
apt,t,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
apt,x,-,-,+,+,0,0,0,-,-,-,-,+,-,-,-,0,-,-,-,-,+,-,-
asb,t̪,+,-,-,-,0,-,+,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
asb,ɣ,-,-,+,+,0,0,0,-,-,-,-,+,-,-,-,0,-,-,-,-,+,+,-
asb,n̪,+,-,-,-,0,-,+,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
asb,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
asb,ʒ,-,-,-,+,0,-,+,-,-,-,-,+,-,-,+,0,-,-,+,-,+,+,-
asb,ʃ,-,-,-,+,0,-,+,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
asb,h,-,-,-,-,0,0,0,-,+,+,-,+,-,+,-,0,-,-,-,-,-,-,-
asb,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
asb,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
asb,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
asb,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
asb,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
asb,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
asb,x,-,-,+,+,0,0,0,-,-,-,-,+,-,-,-,0,-,-,-,-,+,-,-
asb,z,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,+,-
asc;_cns;_nks;_asy;_tml,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
asc;_cns;_nks;_asy;_tml,f,+,+,-,-,0,0,-,-,-,-,-,+,-,-,-,0,-,-,+,-,+,-,-
asc;_cns;_nks;_asy;_tml,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
asc;_cns;_nks;_asy;_tml,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
asc;_cns;_nks;_asy;_tml,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
asc;_cns;_nks;_asy;_tml,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
asc;_cns;_nks;_asy;_tml,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
asc;_cns;_nks;_asy;_tml,s,+,-,-,-,0,-,-,-,-,-,-,+,-,-,+,0,-,-,+,-,+,-,-
asc;_cns;_nks;_asy;_tml,t,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,-,-
asc;_cns;_nks;_asy;_tml,w,+,+,+,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
asc;_cns;_nks;_asy;_tml,ɾ,+,-,-,-,0,-,-,-,-,-,-,-,-,+,+,0,-,+,-,-,+,+,-
auc,ŋ,-,-,+,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
auc,ɲ,-,-,-,+,0,0,0,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
auc,ɡ,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
auc,tʃ,-,-,-,+,0,-,+,-,-,-,-,-,-,-,+,0,-,-,+,-,+,-,-
auc,b,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,+,-
auc,d,+,-,-,-,0,-,-,-,-,-,-,-,-,-,+,0,-,-,-,-,+,+,-
auc,k,-,-,+,+,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
auc,j,-,-,-,+,0,0,0,-,-,-,-,+,-,+,-,0,-,-,-,-,-,+,-
auc,m,+,+,-,-,0,0,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
auc,n,+,-,-,-,0,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,+,-
auc,p,+,+,-,-,0,0,+,-,-,-,-,-,-,-,-,0,-,-,-,-,+,-,-
