language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I193,s7411385,+,+,+,-,-,-,+,-,-,-,+,-,+,+,-,+,-,+,+,+,-,-,+
I194,s69559,-,-,-,-,-,-,+,-,-,-,-,+,+,+,+,+,-,+,+,-,+,+,+
I194,s5127940,+,-,-,+,+,+,-,-,-,+,+,+,+,+,+,-,-,-,-,-,+,-,-
I194,s7671028,+,+,+,-,+,-,+,-,-,-,-,+,+,-,-,+,+,+,+,-,+,-,-
I194,s7296870,+,+,-,+,+,+,+,-,+,-,+,-,+,+,+,-,+,+,-,-,+,+,-
I194,s8046173,+,+,+,+,-,+,-,+,+,-,-,-,+,+,-,-,+,-,+,+,+,-,+
I194,s4591334,+,-,-,-,+,+,-,-,-,-,-,+,+,+,-,+,+,+,-,-,+,+,-
I195,s3372516,-,+,+,-,-,+,+,-,+,+,+,-,+,-,+,+,+,+,-,-,+,-,-
I195,s6477922,+,+,-,-,-,+,-,+,+,-,+,+,-,-,-,-,+,+,-,-,-,+,-
I195,s2004010,-,-,+,+,+,+,-,+,-,-,+,-,+,-,-,-,-,+,-,+,-,+,-
I195,s3499416,-,+,+,-,+,-,+,-,+,+,-,-,+,-,+,+,-,-,+,+,-,-,-
I195,s2028236,-,-,+,+,+,+,-,+,+,+,+,-,-,+,-,+,+,-,-,+,+,-,-
I195,s5516987,+,-,+,-,+,-,-,-,-,+,-,+,+,+,-,+,-,+,+,+,-,+,+
I196,s1710291,-,-,+,+,-,+,-,-,-,-,+,+,-,-,-,+,+,-,+,-,-,+,+
I196,s3582334,-,+,+,-,+,+,-,+,-,+,-,+,-,-,+,-,+,+,+,+,+,+,-
I196,s1594020,-,-,+,+,-,-,-,-,+,-,+,-,-,+,-,+,-,+,-,-,+,-,-
I196,s3609367,-,+,+,-,+,+,+,-,-,-,+,-,-,+,+,-,-,-,+,-,+,+,+
I196,s5745642,+,-,+,-,+,+,+,+,-,+,-,+,-,+,+,+,+,+,-,+,-,+,-
I196,s2373403,-,+,-,-,+,-,-,-,-,+,+,-,+,+,+,-,-,-,+,+,-,+,+
I197,s152834,-,-,-,-,-,+,-,-,+,-,+,-,+,-,+,-,-,-,-,-,-,+,-
I197,s7969321,+,+,+,+,-,-,+,+,-,-,+,+,-,+,-,-,-,+,-,+,-,-,+
I197,s6690717,+,+,-,-,+,+,-,-,-,-,+,-,+,+,+,+,-,-,+,+,+,-,+
I197,s3429262,-,+,+,-,+,-,-,-,+,-,+,-,-,+,+,+,-,-,-,+,+,+,-
I197,s6583584,+,+,-,-,+,-,-,-,+,+,+,-,+,-,+,-,-,+,-,-,-,-,-
I197,s6817702,+,+,-,+,-,-,-,-,-,-,-,-,+,+,+,+,-,+,-,-,+,+,-
I198,s1985535,-,-,+,+,+,+,-,-,+,-,-,+,-,+,+,+,+,+,+,+,+,+,+
I198,s4225685,+,-,-,-,-,-,-,-,+,+,+,+,-,+,-,+,-,-,+,-,+,-,+
I198,s6128604,+,-,+,+,+,-,+,+,-,-,-,-,-,+,+,+,+,-,+,+,+,-,-
I198,s3117884,-,+,-,+,+,+,+,+,-,-,+,-,-,+,+,-,-,+,+,+,+,-,-
I198,s3318255,-,+,+,-,-,+,-,+,-,+,-,-,-,-,+,+,+,+,-,+,+,+,+
I198,s913966,-,-,-,+,+,-,+,+,+,+,+,-,-,+,-,-,-,+,-,+,+,+,-
I199,s1354961,-,-,+,-,+,-,-,+,-,+,-,+,+,-,-,+,+,-,+,-,-,-,+
I199,s6665389,+,+,-,-,+,-,+,+,-,+,+,-,+,-,-,+,-,+,-,+,+,-,+
I199,s1141647,-,-,+,-,-,-,+,-,+,+,-,+,-,+,+,+,-,-,-,+,+,+,+
I199,s3926299,-,+,+,+,-,+,+,+,+,+,-,+,-,-,+,-,-,-,+,+,-,+,+
I199,s8371474,+,+,+,+,+,+,+,+,-,+,+,+,+,-,+,-,-,-,+,-,-,+,-
I199,s4198473,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-,+
I200,s2835120,-,+,-,+,-,+,+,-,+,-,-,-,-,+,-,+,-,+,+,-,-,-,-
I200,s2693489,-,+,-,+,-,-,+,-,-,-,+,+,-,-,+,-,+,+,+,-,-,-,+
I200,s3251269,-,+,+,-,-,-,+,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-,+
I200,s3113099,-,+,-,+,+,+,+,+,-,-,-,-,-,-,-,+,-,-,-,+,-,+,+
I200,s6481256,+,+,-,-,-,+,-,+,+,+,-,-,+,-,+,-,+,+,-,+,-,-,-
I200,s5799518,+,-,+,+,-,-,-,-,+,+,+,+,+,+,-,-,+,-,+,+,+,+,-
I201,s4451602,+,-,-,-,-,+,+,+,+,+,-,+,+,-,+,-,-,-,+,-,-,+,-
I201,s7650536,+,+,+,-,+,-,-,+,-,+,+,+,+,-,-,+,+,+,-,+,-,-,-
I201,s3430429,-,+,+,-,+,-,-,-,+,-,+,+,-,-,-,-,-,-,+,+,+,-,+
I201,s2554821,-,+,-,-,+,+,-,+,+,+,+,+,-,+,+,+,+,-,-,-,+,-,+
I201,s3329247,-,+,+,-,-,+,-,+,+,-,-,+,+,-,-,+,+,-,+,+,+,+,+
I201,s3486533,-,+,+,-,+,-,+,-,-,+,+,-,-,+,+,-,+,-,-,-,+,-,+
I202,s6334291,+,+,-,-,-,-,-,+,-,+,-,-,+,+,+,-,+,-,+,-,-,+,+
I202,s3473132,-,+,+,-,+,-,-,+,+,+,+,+,+,+,-,+,+,+,-,+,+,-,-
I202,s384737,-,-,-,-,+,-,+,+,+,-,+,+,+,+,-,+,+,+,-,-,-,-,+
I202,s1897865,-,-,+,+,+,-,-,+,+,+,+,-,+,-,+,+,-,-,-,+,-,-,+
I202,s1338868,-,-,+,-,+,-,-,-,+,+,-,+,+,-,+,+,+,+,+,-,+,-,-
I202,s7100406,+,+,-,+,+,-,-,-,+,-,+,-,+,+,+,+,+,+,+,-,+,+,-
I203,s3293713,-,+,+,-,-,+,-,-,+,-,-,-,-,+,-,-,-,-,+,-,-,-,+
I203,s6602181,+,+,-,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-,-,+,-,+
I203,s4797518,+,-,-,+,-,-,+,-,-,+,+,-,+,-,-,-,+,-,-,+,+,+,-
I203,s7945115,+,+,+,+,-,-,+,-,-,+,+,+,-,+,+,+,-,-,+,+,-,+,+
I203,s7041854,+,+,-,+,-,+,+,-,+,+,+,-,-,+,+,-,-,+,+,+,+,+,-
I203,s1649082,-,-,+,+,-,-,+,-,-,+,-,+,-,-,+,+,-,+,+,+,-,+,-
I204,s2193825,-,+,-,-,-,-,+,-,+,+,+,+,-,-,+,+,-,+,-,-,-,-,+
I204,s4853938,+,-,-,+,-,+,-,-,-,-,+,-,-,-,-,+,-,+,+,-,-,+,-
I204,s4247936,+,-,-,-,-,-,-,+,+,-,+,-,-,-,+,+,-,-,-,-,-,-,-
I204,s3933618,-,+,+,+,+,-,-,-,-,-,-,-,+,-,+,+,-,+,+,-,-,+,-
I204,s2258825,-,+,-,-,-,+,-,-,+,+,+,-,+,+,+,+,-,-,-,+,-,-,+
I204,s1201762,-,-,+,-,-,+,-,-,+,-,+,-,+,+,-,-,+,+,-,-,-,+,-
I205,s210394,-,-,-,-,-,+,+,-,-,+,+,-,+,-,+,+,+,-,+,+,-,+,-
I205,s1699224,-,-,+,+,-,-,+,+,+,+,-,+,+,-,+,+,-,-,+,+,-,-,-
I205,s7004998,+,+,-,+,-,+,-,+,+,+,-,-,-,+,+,-,+,-,-,-,+,+,-
I205,s6434988,+,+,-,-,-,+,-,-,-,+,+,-,-,-,-,+,-,+,-,+,+,-,-
I205,s523497,-,-,-,-,+,+,+,+,+,+,+,+,+,-,-,+,+,+,-,+,-,-,+
I205,s3233412,-,+,+,-,-,-,+,-,+,-,+,-,+,+,-,+,-,-,-,-,+,-,-
I206,s7434150,+,+,+,-,-,-,+,-,+,+,-,+,+,+,+,+,-,+,-,-,+,+,-
I206,s8280935,+,+,+,+,+,+,-,-,+,-,+,+,-,+,+,-,+,+,-,-,+,+,+
I206,s762149,-,-,-,+,-,+,+,+,-,+,-,-,-,-,+,-,-,+,-,-,+,-,+
I206,s7539438,+,+,+,-,-,+,+,-,-,-,-,+,-,+,-,+,+,+,-,+,+,+,-
I206,s2036404,-,-,+,+,+,+,+,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,-
I206,s6882454,+,+,-,+,-,-,+,-,-,-,-,-,+,-,-,+,-,-,+,-,+,+,-
I207,s3780781,-,+,+,+,-,-,+,+,-,+,+,-,-,-,-,+,-,+,-,+,+,-,+
I207,s2183060,-,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,-,-,+,-,+,-,-
I207,s4951300,+,-,-,+,-,+,+,+,-,-,-,+,+,-,+,-,-,-,-,-,+,-,-
I207,s4992834,+,-,-,+,+,-,-,-,-,+,-,+,+,+,+,-,+,-,-,-,-,+,-
I207,s2300808,-,+,-,-,-,+,+,-,-,-,+,+,-,+,+,+,-,-,-,+,-,-,-
I207,s1303315,-,-,+,-,-,+,+,+,+,+,-,-,-,+,+,-,-,-,+,-,-,+,+
I208,s5491485,+,-,+,-,-,+,+,+,+,-,-,+,-,+,+,-,-,-,+,+,+,-,+
I208,s2752829,-,+,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,+,+,+,+,-,+
I208,s3723893,-,+,+,+,-,-,-,+,+,-,+,-,-,+,-,-,+,+,+,-,+,-,+
I208,s3954059,-,+,+,+,+,-,-,-,+,-,+,-,+,-,+,+,-,-,-,+,-,+,+
I208,s4615928,+,-,-,-,+,+,-,-,+,+,-,+,+,+,-,+,+,+,+,+,-,-,-
I208,s7489540,+,+,+,-,-,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I209,s2471508,-,+,-,-,+,-,+,+,-,+,+,-,+,+,-,-,+,-,+,-,+,-,-
I209,s5921601,+,-,+,+,-,+,-,-,+,-,+,+,-,+,+,-,+,-,-,-,-,-,+
I209,s148114,-,-,-,-,-,+,-,-,+,-,-,-,-,+,-,+,-,-,+,-,-,+,-
I209,s4692549,+,-,-,-,+,+,+,+,-,-,+,+,-,+,-,-,+,-,-,-,+,-,+
I209,s8013339,+,+,+,+,-,+,-,-,+,-,-,-,+,+,-,-,-,-,+,+,-,+,+
I209,s4598022,+,-,-,-,+,+,-,-,-,+,-,+,-,-,+,-,-,-,-,-,+,+,-
I210,s6706234,+,+,-,-,+,+,-,-,+,-,+,-,+,-,-,-,-,+,+,+,-,+,-
I210,s3314795,-,+,+,-,-,+,-,+,-,-,+,-,+,-,-,-,+,+,-,+,-,+,+
I210,s7853516,+,+,+,-,+,+,+,+,+,-,+,-,+,-,+,+,+,-,-,+,+,-,-
I210,s5617129,+,-,+,-,+,-,+,+,-,+,+,-,+,-,+,+,+,+,-,+,-,-,+
I210,s4011965,-,+,+,+,+,-,+,-,-,+,+,-,+,+,+,+,-,+,+,+,+,-,+
I210,s7443178,+,+,+,-,-,-,+,+,-,-,+,-,-,+,-,+,+,+,-,+,-,+,-
I211,s666955,-,-,-,+,-,+,-,-,-,+,-,+,+,-,+,-,+,-,-,+,-,+,+
I211,s341180,-,-,-,-,+,-,+,-,-,+,+,-,+,-,-,+,-,+,+,+,+,-,-
I211,s4236747,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,+,+,-,-,+,-,+,+
I211,s5904737,+,-,+,+,-,+,-,-,-,-,+,+,-,-,+,-,+,+,-,-,-,-,+
I211,s5584696,+,-,+,-,+,-,+,-,-,+,+,-,+,+,+,-,-,+,+,+,-,-,-
I211,s1930565,-,-,+,+,+,-,+,-,+,+,+,-,+,-,+,-,+,-,-,-,+,-,+
I212,s6282347,+,-,+,+,+,+,+,+,+,-,+,+,+,-,-,-,+,+,-,+,-,+,+
I212,s5248006,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-
I212,s6236248,+,-,+,+,+,+,+,-,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-
I212,s4594831,+,-,-,-,+,+,-,-,-,-,+,+,+,-,-,+,-,-,-,+,+,+,+
I212,s815237,-,-,-,+,+,-,-,-,+,+,+,-,-,-,-,+,-,-,-,-,+,-,+
I212,s3197679,-,+,+,-,-,-,-,+,+,-,-,+,-,+,-,+,+,+,-,+,+,+,+
I213,s4324606,+,-,-,-,-,-,+,+,+,+,+,+,+,-,-,+,+,+,+,+,+,+,-
I213,s2696829,-,+,-,+,-,-,+,-,-,+,-,-,+,+,-,-,+,+,+,+,+,-,+
I213,s2310386,-,+,-,-,-,+,+,-,+,-,-,-,-,-,-,+,+,+,+,-,-,+,-
I213,s7902204,+,+,+,+,-,-,-,+,-,-,+,-,-,+,+,+,+,+,+,+,+,-,-
I213,s5708490,+,-,+,-,+,+,+,-,-,-,+,+,-,+,-,+,+,-,-,+,-,+,-
I213,s2898813,-,+,-,+,+,-,-,-,-,+,+,+,-,+,+,-,+,+,+,+,+,-,+
I214,s7312153,+,+,-,+,+,+,+,+,-,-,+,-,-,+,+,-,-,-,+,+,-,-,+
I214,s5945459,+,-,+,+,-,+,-,+,-,+,+,+,-,-,-,-,+,+,+,-,-,+,+
I214,s4091310,-,+,+,+,+,+,-,-,+,+,-,+,+,-,+,+,-,+,-,+,+,+,-
I214,s1559319,-,-,+,-,+,+,+,+,+,-,-,+,-,+,+,-,-,-,+,-,+,+,+
I214,s1163365,-,-,+,-,-,-,+,+,+,-,-,-,-,-,-,-,+,+,-,-,+,-,+
I214,s6534432,+,+,-,-,-,+,+,+,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-
I215,s8277759,+,+,+,+,+,+,-,-,+,-,-,+,+,+,-,+,+,+,+,+,+,+,+
I215,s967261,-,-,-,+,+,+,-,+,+,-,-,-,-,+,-,-,+,-,+,+,+,-,+
I215,s8191072,+,+,+,+,+,-,-,+,+,+,+,+,+,-,-,-,+,+,-,-,-,-,-
I215,s2144292,-,+,-,-,-,-,-,+,-,+,+,+,-,-,-,-,-,+,-,-,+,-,-
I215,s4957822,+,-,-,+,-,+,+,+,-,+,-,-,+,+,-,-,+,+,+,+,+,+,-
I215,s6041733,+,-,+,+,+,-,-,-,-,+,+,-,-,-,-,+,-,-,-,-,+,-,+
I216,s5075760,+,-,-,+,+,-,+,-,+,+,+,-,-,+,+,-,-,+,+,-,-,-,-
I216,s1107379,-,-,+,-,-,-,-,+,+,+,-,-,+,-,+,+,-,+,+,-,-,+,+
I216,s5366313,+,-,+,-,-,-,+,+,+,+,-,-,-,+,-,-,-,+,-,+,-,-,+
I216,s5317142,+,-,+,-,-,-,+,-,-,+,-,-,-,+,-,-,-,-,+,-,+,+,-
I216,s5447510,+,-,+,-,-,+,+,-,-,-,+,+,+,+,+,-,+,-,+,-,+,+,-
I216,s1516172,-,-,+,-,+,+,+,-,-,+,-,-,-,+,-,+,-,-,-,+,+,-,-
I217,s5337452,+,-,+,-,-,-,+,-,+,+,+,-,-,-,+,-,+,+,-,+,+,-,-
I217,s4284617,+,-,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,+,-,-,+
I217,s7314598,+,+,-,+,+,+,+,+,-,-,+,+,+,-,-,+,-,+,-,-,+,+,-
I217,s1492457,-,-,+,-,+,+,-,+,+,-,-,-,+,-,+,+,+,+,-,+,-,-,+
I217,s2516880,-,+,-,-,+,+,-,-,+,+,-,-,+,+,+,+,-,-,+,-,-,-,-
I217,s7131049,+,+,-,+,+,-,-,+,+,-,-,+,+,+,+,+,-,+,-,+,-,-,+
I218,s6480266,+,+,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-,-,-,+,-,+,-
I218,s1801117,-,-,+,+,-,+,+,-,+,+,+,+,-,+,+,+,-,-,+,+,+,-,+
I218,s7534691,+,+,+,-,-,+,-,+,+,+,+,+,-,-,-,-,+,+,-,-,-,+,+
I218,s640999,-,-,-,+,-,-,+,+,+,-,-,-,+,+,+,+,+,+,-,-,+,+,+
I218,s3922640,-,+,+,+,-,+,+,+,+,-,+,+,-,+,-,+,+,-,+,-,-,-,-
I218,s1180451,-,-,+,-,-,+,-,-,-,-,-,-,-,+,+,-,-,+,-,-,-,+,+
I219,s7930869,+,+,+,+,-,-,+,-,-,-,-,-,-,+,+,+,+,+,+,-,+,-,+
I219,s6352666,+,+,-,-,-,-,-,+,+,+,-,+,+,+,+,-,-,-,+,+,-,+,-
I219,s4817275,+,-,-,+,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,+,-,+,+
I219,s1664922,-,-,+,+,-,-,+,-,+,+,-,-,+,+,+,+,-,-,+,+,-,+,-
I219,s4128960,-,+,+,+,+,+,+,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-
I219,s2983528,-,+,-,+,+,-,+,+,-,-,-,-,+,+,-,-,+,+,-,+,-,-,-
I220,s7153725,+,+,-,+,+,-,+,-,-,+,-,+,-,-,-,-,-,+,+,+,+,-,+
I220,s3128355,-,+,-,+,+,+,+,+,-,+,+,+,+,-,-,-,-,+,-,-,-,+,+
I220,s2285973,-,+,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-,-,+,-,+,-,+
I220,s4622852,+,-,-,-,+,+,-,+,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I220,s6765766,+,+,-,-,+,+,+,-,-,+,+,+,+,-,-,+,+,-,-,-,+,+,-
I220,s2891960,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,+,+,+,-,-,-
I221,s1719194,-,-,+,+,-,+,-,-,-,+,+,+,-,+,+,+,-,-,+,+,-,+,-
I221,s6327412,+,+,-,-,-,-,-,+,-,-,-,+,+,-,-,-,+,+,+,-,+,-,-
I221,s3264160,-,+,+,-,-,-,+,+,+,-,-,+,+,+,-,+,-,+,-,-,-,-,-
I221,s5910136,+,-,+,+,-,+,-,-,-,+,-,+,+,+,-,-,+,+,+,+,-,-,-
I221,s4804949,+,-,-,+,-,-,+,-,+,-,+,-,-,-,+,-,+,-,+,-,+,-,+
I221,s92065,-,-,-,-,-,-,+,-,+,+,-,-,+,+,+,+,-,+,-,-,-,-,+
I222,s437357,-,-,-,-,+,+,-,+,-,+,-,+,+,-,-,-,+,+,-,+,+,-,+
I222,s7870712,+,+,+,+,-,-,-,-,-,-,+,+,-,-,-,+,+,+,+,+,-,-,-
I222,s6413736,+,+,-,-,-,-,+,+,+,-,+,+,+,-,+,+,-,+,-,+,-,-,-
I222,s5167792,+,-,-,+,+,+,-,+,+,-,+,+,-,+,-,+,-,+,+,-,-,-,-
I222,s1968661,-,-,+,+,+,+,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,+
I222,s2739073,-,+,-,+,-,-,+,+,+,-,-,+,-,+,+,+,-,-,-,-,-,-,+
I223,s269393,-,-,-,-,+,-,-,-,-,-,+,+,+,-,-,-,+,-,+,-,-,-,+
I223,s5763952,+,-,+,-,+,+,+,+,+,+,+,-,-,+,+,-,+,+,+,-,-,-,-
I223,s3689467,-,+,+,+,-,-,-,-,+,-,-,+,-,+,+,+,+,+,+,+,-,+,+
I223,s4386812,+,-,-,-,-,+,-,+,+,+,-,+,+,+,+,+,+,+,+,+,+,-,-
I223,s6740840,+,+,-,-,+,+,-,+,+,-,+,+,-,+,+,-,+,+,-,+,-,-,-
I223,s5280048,+,-,+,-,-,-,-,+,-,-,+,-,-,-,+,-,-,+,+,-,-,-,-
I224,s8044204,+,+,+,+,-,+,-,+,-,+,+,+,+,+,-,+,-,+,-,+,+,-,-
I224,s7228345,+,+,-,+,+,+,-,-,+,-,-,+,-,+,+,+,-,+,+,+,-,-,+
I224,s1348415,-,-,+,-,+,-,-,+,-,-,+,-,-,+,+,-,-,+,+,+,+,+,+
I224,s3007534,-,+,-,+,+,-,+,+,+,+,-,-,+,-,-,-,-,+,-,+,+,+,-
I224,s7375542,+,+,+,-,-,-,-,+,-,-,-,+,-,+,-,+,-,+,+,-,+,+,-
I224,s2896581,-,+,-,+,+,-,-,-,-,+,+,-,-,+,-,+,+,-,-,-,+,-,+
I225,s5820707,+,-,+,+,-,-,-,+,+,-,+,-,-,-,+,-,-,+,-,-,-,+,+
I225,s2526497,-,+,-,-,+,+,-,+,-,-,-,+,+,-,+,-,-,+,-,-,-,-,+
I225,s886708,-,-,-,+,+,-,+,+,-,-,-,-,+,+,+,+,-,+,+,-,+,-,-
I225,s5333866,+,-,+,-,-,-,+,-,+,+,-,-,-,+,+,-,+,+,-,+,-,+,-
I225,s3908315,-,+,+,+,-,+,+,+,-,+,-,-,-,+,-,+,+,-,+,+,-,+,+
I225,s3412257,-,+,+,-,+,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-,-,-,+
I226,s2482777,-,+,-,-,+,-,+,+,+,+,-,-,-,+,-,-,+,-,+,+,-,-,+
I226,s1833101,-,-,+,+,-,+,+,+,+,+,+,+,-,-,-,+,-,-,-,+,+,-,+
I226,s7832754,+,+,+,-,+,+,+,+,-,-,-,-,+,-,-,+,-,+,+,-,-,+,-
I226,s6132885,+,-,+,+,+,-,+,+,-,-,+,-,+,-,-,+,-,-,+,-,+,-,+
I226,s1824178,-,-,+,+,-,+,+,+,+,-,+,-,+,-,+,+,-,+,+,-,-,+,-
I226,s4615869,+,-,-,-,+,+,-,-,+,+,-,+,+,+,-,+,-,+,+,+,+,-,+
I227,s4999874,+,-,-,+,+,-,-,-,+,-,-,+,-,+,-,+,+,-,-,-,-,+,-
I227,s7986794,+,+,+,+,-,-,+,+,+,-,+,+,+,+,-,-,+,+,-,+,-,+,-
I227,s2043633,-,-,+,+,+,+,+,-,-,+,-,+,+,+,-,+,+,+,+,-,-,-,+
I227,s1369238,-,-,+,-,+,-,-,+,+,+,-,-,+,-,-,+,-,-,+,-,+,+,-
I227,s4217879,+,-,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,-,+,-,+,+,+
I227,s1557798,-,-,+,-,+,+,+,+,+,-,-,-,+,-,+,-,-,+,-,-,+,+,-
I228,s5037151,+,-,-,+,+,-,-,+,+,-,+,+,+,-,-,-,+,-,+,+,+,+,+
I228,s3930096,-,+,+,+,-,+,+,+,+,+,+,-,+,+,+,+,+,+,+,-,-,-,-
I228,s5524346,+,-,+,-,+,-,-,-,+,-,-,+,-,+,+,-,+,+,+,+,-,+,-
I228,s164590,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-,+,+,+,-,+,+,+,-
I228,s1473414,-,-,+,-,+,+,-,-,+,+,+,+,-,+,+,+,-,-,-,-,+,+,-
I228,s7533766,+,+,+,-,-,+,-,+,+,+,+,-,+,-,-,+,+,-,-,-,+,+,-
I229,s4932419,+,-,-,+,-,+,+,-,+,-,-,-,-,+,+,-,+,-,-,-,-,+,+
I229,s3187433,-,+,+,-,-,-,-,+,-,+,-,-,-,+,-,+,+,+,-,+,-,-,+
I229,s5008779,+,-,-,+,+,-,-,-,+,+,-,+,+,-,+,+,-,-,-,+,-,+,+
I229,s3719459,-,+,+,+,-,-,-,+,+,-,-,-,-,-,+,-,-,+,-,-,-,+,+
I229,s3859353,-,+,+,+,-,+,-,+,+,+,-,-,-,+,+,+,-,-,+,+,-,-,+
I229,s6000800,+,-,+,+,-,+,+,+,-,-,+,-,-,-,-,+,-,+,-,-,-,-,-
I230,s1671224,-,-,+,+,-,-,+,+,-,-,-,-,-,-,-,-,-,+,+,+,-,-,-
I230,s4060179,-,+,+,+,+,-,+,+,+,+,+,-,+,-,-,-,-,-,+,-,-,+,+
I230,s6818759,+,+,-,+,-,-,-,-,-,-,-,+,-,+,+,+,+,-,-,-,+,+,+
I230,s8248642,+,+,+,+,+,-,+,+,+,-,+,+,+,-,+,-,+,-,-,-,-,+,-
I230,s320694,-,-,-,-,+,-,-,+,+,+,-,-,+,-,-,+,-,+,+,-,+,+,-
I230,s1030607,-,-,-,+,+,+,+,+,-,+,+,+,-,-,+,+,+,-,-,+,+,+,+
I231,s1670122,-,-,+,+,-,-,+,-,+,+,+,+,-,+,+,+,+,+,-,+,-,+,-
I231,s590476,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,+,+,-,-
I231,s2785068,-,+,-,+,-,+,-,-,+,+,+,+,+,+,+,-,-,+,-,+,+,-,-
I231,s1855259,-,-,+,+,+,-,-,-,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+
I231,s6786555,+,+,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,+,+,+,-,+,+
I231,s2488630,-,+,-,-,+,-,+,+,+,+,+,+,-,-,+,-,-,+,+,-,+,+,-
I232,s7753315,+,+,+,-,+,+,-,-,+,-,-,+,+,+,-,-,+,+,-,-,-,+,+
I232,s1048195,-,-,-,+,+,+,+,+,+,+,+,+,+,+,-,+,-,-,-,-,-,+,+
I232,s2833284,-,+,-,+,-,+,+,-,-,+,+,+,-,+,+,+,-,-,-,-,+,-,-
I232,s6294125,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-,+,+,-,+
I232,s376221,-,-,-,-,+,-,+,+,-,+,+,+,+,-,+,+,-,-,+,+,+,-,+
I232,s7309946,+,+,-,+,+,+,+,+,-,-,-,+,-,+,-,-,+,+,+,+,-,+,-
I233,s4692230,+,-,-,-,+,+,+,+,-,-,+,+,-,-,+,-,-,-,-,-,+,+,-
I233,s6756008,+,+,-,-,+,+,+,-,-,-,+,-,+,+,-,+,-,+,-,+,-,-,-
I233,s2753147,-,+,-,+,-,+,-,-,-,-,-,-,-,+,-,-,+,+,+,+,-,+,+
I233,s7393463,+,+,+,-,-,-,-,+,+,-,+,-,-,-,-,+,-,+,+,-,+,+,+
I233,s1244729,-,-,+,-,-,+,-,+,+,+,+,+,+,+,-,-,-,+,+,+,-,-,+
I233,s1576905,-,-,+,+,-,-,-,-,-,-,-,+,+,+,+,+,+,-,-,+,-,-,+
I234,s6580396,+,+,-,-,+,-,-,-,+,+,-,+,-,-,-,+,-,+,-,+,+,-,-
I234,s5095941,+,-,-,+,+,-,+,+,+,-,-,-,-,+,-,-,-,-,-,-,+,-,+
I234,s7029472,+,+,-,+,-,+,+,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,-
I234,s3510530,-,+,+,-,+,-,+,+,-,-,+,-,-,-,+,-,-,-,-,-,-,+,-
I234,s3764777,-,+,+,+,-,-,+,-,+,+,+,-,-,+,-,-,-,+,-,+,-,-,+
I234,s1133349,-,-,+,-,-,-,+,-,+,-,-,+,-,+,+,-,-,+,-,-,+,-,+
I235,s1367646,-,-,+,-,+,-,-,+,+,-,+,+,+,+,-,-,+,-,+,+,+,+,-
I235,s8243942,+,+,+,+,+,-,+,+,+,-,-,+,-,+,-,+,+,+,-,-,+,+,-
I235,s1530146,-,-,+,-,+,+,+,-,+,-,+,+,-,-,+,-,-,+,-,-,-,+,-
I235,s7412052,+,+,+,-,-,-,+,-,-,-,+,+,-,-,+,-,+,-,+,-,+,-,-
I235,s7162443,+,+,-,+,+,-,+,-,+,-,-,+,-,+,-,-,+,-,-,+,-,+,+
I235,s3202465,-,+,+,-,-,-,-,+,+,-,+,+,+,-,+,+,-,+,-,-,-,-,+
I236,s5506554,+,-,+,-,+,-,-,-,-,-,-,-,+,-,+,+,+,+,+,+,-,+,-
I236,s3599514,-,+,+,-,+,+,-,+,+,+,-,+,+,-,-,+,-,-,+,+,-,+,-
I236,s5719211,+,-,+,-,+,+,+,-,+,-,-,-,+,-,-,+,-,+,-,+,-,+,+
I236,s370962,-,-,-,-,+,-,+,+,-,+,-,+,-,-,+,-,-,-,+,-,-,+,-
I236,s7625192,+,+,+,-,+,-,-,-,+,-,+,+,-,-,+,+,+,+,-,+,-,-,-
