language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I121,s7032136,+,+,-,+,-,+,+,-,+,-,-,+,+,-,+,-,+,-,-,+,-,-,-
I121,s2118233,-,+,-,-,-,-,-,-,+,-,+,-,-,+,-,-,+,-,+,+,-,-,+
I121,s1001772,-,-,-,+,+,+,+,-,+,-,-,+,-,-,+,-,-,+,-,+,+,-,-
I121,s1677123,-,-,+,+,-,-,+,+,-,-,+,-,+,+,+,-,+,-,-,-,-,+,+
I121,s1371143,-,-,+,-,+,-,-,+,+,+,-,+,+,-,-,-,-,-,-,-,+,+,+
I121,s8140261,+,+,+,+,+,-,-,-,-,+,+,-,+,-,+,+,+,+,-,-,+,-,+
I121,s2291154,-,+,-,-,-,+,-,+,+,+,+,-,+,-,+,+,+,-,+,-,-,+,-
I122,s6086562,+,-,+,+,+,-,-,+,+,-,+,+,+,+,+,+,-,+,-,-,-,+,-
I122,s3924440,-,+,+,+,-,+,+,+,+,+,-,-,-,-,+,+,+,-,+,+,-,-,-
I122,s2172868,-,+,-,-,-,-,+,-,-,+,-,-,+,+,+,+,+,-,-,-,+,-,-
I122,s8343497,+,+,+,+,+,+,+,-,+,-,-,+,+,+,+,+,+,-,-,+,-,-,+
I122,s4645355,+,-,-,-,+,+,-,+,+,+,-,-,-,-,+,+,+,+,-,+,-,+,+
I122,s1625429,-,-,+,+,-,-,-,+,+,-,-,+,+,-,+,-,+,-,+,-,+,-,+
I122,s2306506,-,+,-,-,-,+,+,-,-,+,+,-,-,-,+,+,+,-,-,+,-,+,-
I122,s1186941,-,-,+,-,-,+,-,-,-,-,+,+,+,-,-,-,+,+,+,+,+,-,+
I122,s6446073,+,+,-,-,-,+,-,-,+,-,+,+,-,+,+,+,+,+,+,+,-,-,+
I122,s2548309,-,+,-,-,+,+,-,+,+,+,-,-,-,+,-,-,+,-,+,-,+,-,+
I122,s6579538,+,+,-,-,+,-,-,-,+,+,-,-,+,-,+,-,+,-,+,-,-,+,-
I122,s4769515,+,-,-,+,-,-,-,+,+,-,-,-,+,+,-,+,+,+,-,+,-,+,+
I122,s786612,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,+,-,+,+,-,+,-,-
I122,s6942837,+,+,-,+,-,-,+,+,+,+,+,-,-,-,-,-,+,+,+,-,+,-,+
I122,s6497495,+,+,-,-,-,+,+,-,-,+,-,-,+,-,-,+,+,-,+,-,+,+,+
I122,s7853153,+,+,+,-,+,+,+,+,+,-,+,-,+,-,-,-,+,+,-,-,-,-,+
I122,s5388992,+,-,+,-,-,+,-,-,-,+,+,+,-,+,-,+,+,-,-,-,-,-,-
I122,s4307223,+,-,-,-,-,-,+,+,-,+,+,+,-,-,+,-,-,-,+,-,+,+,+
I122,s5800878,+,-,+,+,-,-,-,+,-,-,-,-,-,+,+,+,-,+,-,+,+,+,-
I122,s8082444,+,+,+,+,-,+,+,-,+,-,+,-,+,-,-,-,-,-,-,+,+,-,-
I122,s3182238,-,+,+,-,-,-,-,+,-,-,-,+,+,+,-,+,-,-,+,+,+,+,-
I122,s2320321,-,+,-,-,-,+,+,-,+,+,-,-,+,+,+,+,+,-,-,-,-,-,+
I122,s6632195,+,+,-,-,+,-,+,-,-,+,+,-,-,+,+,-,-,-,-,-,-,+,+
I123,s3307360,-,+,+,-,-,+,-,-,+,+,+,-,+,+,+,-,+,+,-,-,-,-,-
I123,s2031133,-,-,+,+,+,+,-,+,+,+,+,+,+,+,-,-,-,-,+,+,+,-,+
I123,s4485131,+,-,-,-,+,-,-,-,+,+,+,-,-,-,-,-,-,-,-,+,-,+,+
I123,s2255164,-,+,-,-,-,+,-,-,+,+,-,+,-,-,+,-,-,+,+,+,+,-,-
I123,s4693053,+,-,-,-,+,+,+,+,-,-,+,+,+,-,-,-,-,+,+,+,+,-,+
I123,s624967,-,-,-,+,-,-,+,+,-,-,-,+,-,-,+,-,+,-,-,-,+,+,+
I123,s5842339,+,-,+,+,-,-,+,-,-,+,-,-,+,-,+,+,-,+,-,-,-,+,+
I123,s1184246,-,-,+,-,-,+,-,-,-,-,+,-,-,-,+,+,+,+,+,-,+,+,-
I123,s5330337,+,-,+,-,-,-,+,-,+,-,+,-,+,-,+,+,-,+,-,-,-,-,+
I123,s1242779,-,-,+,-,-,+,-,+,+,+,+,-,+,+,-,+,-,-,+,+,-,+,+
I123,s7543718,+,+,+,-,-,+,+,-,-,-,+,+,-,+,+,+,-,+,-,-,+,+,-
I123,s6512573,+,+,-,-,-,+,+,-,+,-,+,+,+,+,+,+,-,+,+,+,+,-,+
I123,s2834769,-,+,-,+,-,+,+,-,+,-,-,-,-,-,+,-,+,-,+,-,-,-,+
I123,s3052419,-,+,-,+,+,+,-,+,-,-,+,-,-,+,+,+,-,-,-,-,-,+,+
I123,s3999589,-,+,+,+,+,-,+,-,-,-,-,-,+,+,+,-,+,+,-,-,+,-,+
I123,s7404889,+,+,+,-,-,-,-,+,+,+,+,+,+,-,+,-,+,-,+,+,-,-,+
I123,s306227,-,-,-,-,+,-,-,+,-,+,-,+,+,-,-,-,-,+,+,-,-,+,+
I123,s6272380,+,-,+,+,+,+,+,+,-,+,+,-,+,-,+,-,+,+,+,+,+,-,-
I123,s6066942,+,-,+,+,+,-,-,+,-,-,+,-,-,+,-,+,+,+,+,+,+,+,-
I123,s6133404,+,-,+,+,+,-,+,+,-,-,+,-,+,+,-,+,-,-,+,+,+,-,-
I123,s6477484,+,+,-,-,-,+,-,+,+,-,+,-,+,+,-,+,-,+,-,+,+,-,-
I123,s4004021,-,+,+,+,+,-,+,-,-,-,+,+,-,-,-,+,-,+,+,-,+,-,+
I123,s6346430,+,+,-,-,-,-,-,+,+,-,+,-,+,+,-,+,-,+,+,+,+,+,-
I124,s5164482,+,-,-,+,+,+,-,+,+,-,-,+,+,-,+,+,+,-,-,-,-,+,-
I124,s6351402,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,-,-,+,-,+,-,+,-
I124,s353581,-,-,-,-,+,-,+,-,+,+,-,-,+,-,+,-,-,+,-,+,+,-,+
I124,s545114,-,-,-,+,-,-,-,-,+,-,+,-,-,-,+,-,+,-,+,+,-,+,-
I124,s5512453,+,-,+,-,+,-,-,-,-,-,+,+,+,-,+,-,-,-,-,-,+,-,+
I124,s4420760,+,-,-,-,-,+,+,-,+,+,+,-,+,-,-,+,-,-,+,+,-,-,-
I124,s6605867,+,+,-,-,+,-,-,+,+,-,-,+,+,-,-,-,-,+,-,+,-,+,+
I124,s5732562,+,-,+,-,+,+,+,-,+,+,+,+,-,-,-,+,+,-,+,-,-,+,-
I124,s2503916,-,+,-,-,+,+,-,-,-,+,+,-,+,-,-,+,+,+,-,+,+,-,-
I124,s3704101,-,+,+,+,-,-,-,+,-,-,-,-,+,-,+,-,-,+,-,-,+,-,+
I124,s7030723,+,+,-,+,-,+,+,-,+,-,-,-,+,+,+,+,+,-,-,-,-,+,+
I124,s3612482,-,+,+,-,+,+,+,-,-,-,+,+,+,+,+,-,+,-,-,-,-,+,-
I124,s1117064,-,-,+,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,+,-,-,-
I124,s2932565,-,+,-,+,+,-,-,+,-,+,+,+,+,+,+,-,+,-,+,-,+,-,+
I124,s4819303,+,-,-,+,-,-,+,+,-,-,-,+,-,-,+,-,+,+,-,-,+,+,+
I124,s2405646,-,+,-,-,+,-,-,+,-,+,+,-,+,-,+,-,-,-,-,+,+,+,-
I124,s1616668,-,-,+,+,-,-,-,+,-,+,-,+,-,+,+,-,-,-,+,+,+,-,-
I124,s5330009,+,-,+,-,-,-,+,-,+,-,+,-,+,-,-,-,+,-,+,+,-,-,+
I124,s419262,-,-,-,-,+,+,-,-,+,+,-,-,+,-,+,+,-,+,+,+,+,+,-
I124,s3375968,-,+,+,-,-,+,+,+,-,-,-,-,-,+,+,-,+,+,-,-,-,-,-
I124,s5381438,+,-,+,-,-,+,-,-,-,-,+,+,+,-,+,-,-,+,+,+,+,+,-
I124,s587464,-,-,-,+,-,-,-,+,+,+,+,-,+,+,-,+,+,-,-,+,-,-,-
I124,s8254692,+,+,+,+,+,-,+,+,+,+,+,-,+,-,-,+,+,+,-,-,+,-,-
I125,s2931224,-,+,-,+,+,-,-,+,-,+,+,+,-,+,-,-,-,-,+,+,-,-,-
I125,s7826536,+,+,+,-,+,+,+,-,+,+,-,+,+,-,-,-,+,+,-,+,-,-,-
I125,s8306312,+,+,+,+,+,+,-,+,-,+,+,+,+,+,-,+,-,-,-,+,-,-,-
I125,s2922570,-,+,-,+,+,-,-,+,-,-,+,+,-,-,-,-,+,-,-,+,-,+,-
I125,s6319435,+,+,-,-,-,-,-,-,+,+,-,+,+,-,+,-,+,-,-,+,-,+,+
I125,s5124317,+,-,-,+,+,+,-,-,-,+,+,-,-,-,-,+,+,-,+,+,+,-,+
I125,s7638651,+,+,+,-,+,-,-,+,-,-,-,+,+,+,-,-,+,+,+,+,-,+,+
I125,s2616176,-,+,-,-,+,+,+,+,+,+,-,+,-,+,+,-,+,+,+,-,-,-,-
I125,s1418534,-,-,+,-,+,-,+,+,-,+,-,-,+,-,+,-,-,+,-,-,+,+,-
I125,s6981459,+,+,-,+,-,+,-,+,-,-,-,-,+,+,+,-,+,-,+,-,-,+,+
I125,s8196680,+,+,+,+,+,-,+,-,-,-,+,-,-,+,-,-,+,-,-,+,-,-,-
I125,s4623493,+,-,-,-,+,+,-,+,-,-,-,+,+,-,-,+,-,-,-,-,+,-,+
I125,s4091156,-,+,+,+,+,+,-,-,+,+,-,+,+,-,+,-,-,-,+,-,+,-,-
I125,s793,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,+,-,-,+
I125,s7510308,+,+,+,-,-,+,-,+,-,-,+,+,-,-,+,-,-,+,-,-,+,-,-
I125,s2268151,-,+,-,-,-,+,-,+,-,-,+,+,-,+,+,+,+,+,+,-,+,+,+
I125,s4824340,+,-,-,+,-,-,+,+,-,-,+,+,+,-,+,-,-,-,+,-,+,-,-
I125,s5561790,+,-,+,-,+,-,-,+,+,-,+,+,+,-,+,+,-,+,+,+,+,+,-
I125,s1736763,-,-,+,+,-,+,-,+,-,-,-,-,-,-,-,-,-,+,+,+,-,+,+
I125,s5584995,+,-,+,-,+,-,+,-,-,+,+,+,-,-,-,-,+,+,-,-,-,+,+
I125,s8203773,+,+,+,+,+,-,+,-,-,+,-,+,+,-,+,+,+,+,+,+,+,-,+
I125,s4426777,+,-,-,-,-,+,+,+,-,-,-,+,+,-,-,-,-,-,+,+,-,-,+
I125,s7694509,+,+,+,-,+,-,+,-,+,+,-,+,-,-,-,+,-,+,-,+,+,-,+
I126,s8046034,+,+,+,+,-,+,-,+,+,-,-,-,+,-,+,+,+,-,+,-,-,+,-
I126,s276347,-,-,-,-,+,-,-,-,-,+,+,-,+,+,+,-,+,+,+,+,-,+,+
I126,s5447374,+,-,+,-,-,+,+,-,-,-,+,+,+,+,-,+,+,-,-,+,+,+,-
I126,s5426965,+,-,+,-,-,+,-,+,+,-,-,+,+,+,+,-,-,-,+,-,+,-,+
I126,s3864754,-,+,+,+,-,+,-,+,+,+,+,+,-,-,-,+,-,+,+,-,-,+,-
I126,s7070575,+,+,-,+,-,+,+,+,+,+,-,-,-,+,+,-,+,+,-,+,+,+,+
I126,s4933901,+,-,-,+,-,+,+,-,+,-,-,+,-,-,+,-,-,-,-,+,+,-,+
I126,s6357911,+,+,-,-,-,-,+,-,-,-,-,-,-,+,+,+,-,-,+,-,+,+,+
I126,s4684689,+,-,-,-,+,+,+,-,+,+,+,+,-,+,+,+,-,-,+,-,-,-,+
I126,s73315,-,-,-,-,-,-,+,-,-,-,+,+,+,+,-,-,+,+,-,-,-,+,+
I126,s4902419,+,-,-,+,-,+,-,+,+,-,-,+,+,+,-,-,-,-,+,-,-,+,+
I126,s7628930,+,+,+,-,+,-,-,-,+,+,-,+,-,-,-,+,-,-,-,-,-,+,-
I126,s6114419,+,-,+,+,+,-,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,+,+
I126,s4427255,+,-,-,-,-,+,+,+,-,-,-,+,+,-,+,+,+,+,+,-,+,+,+
I126,s6558606,+,+,-,-,+,-,-,-,-,-,+,-,-,+,+,+,-,-,-,+,+,+,-
I126,s5336566,+,-,+,-,-,-,+,-,+,+,-,+,+,-,+,+,+,+,+,-,+,+,-
I126,s2052382,-,-,+,+,+,+,+,-,+,-,+,-,-,-,+,-,-,-,+,+,+,+,-
I126,s1908780,-,-,+,+,+,-,+,-,-,+,-,-,-,-,-,-,-,+,-,+,+,-,-
I126,s4253543,+,-,-,-,-,-,-,+,+,+,-,-,+,+,+,-,+,+,-,-,+,+,+
I126,s5526152,+,-,+,-,+,-,-,-,+,-,+,-,-,+,-,+,-,-,-,+,-,-,-
I126,s3848109,-,+,+,+,-,+,-,+,-,+,+,-,+,+,+,+,-,+,-,+,+,-,+
I126,s2907575,-,+,-,+,+,-,-,-,+,-,+,+,+,-,+,+,-,+,+,-,+,+,+
I126,s214440,-,-,-,-,-,+,+,-,+,-,-,-,+,-,+,+,-,+,-,+,-,-,-
I137,s2400400,-,+,-,-,+,-,-,+,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-
I137,s2392951,-,+,-,-,+,-,-,+,-,-,-,-,-,+,+,-,+,+,+,-,+,+,+
I137,s7877272,+,+,+,+,-,-,-,-,-,+,+,-,-,+,-,+,-,-,+,+,-,-,-
I137,s7003481,+,+,-,+,-,+,-,+,+,-,+,+,+,-,+,-,+,-,+,+,-,-,+
I137,s3432043,-,+,+,-,+,-,-,-,+,-,+,+,+,+,-,-,+,+,-,+,-,+,+
I137,s2935423,-,+,-,+,+,-,-,+,+,-,-,+,-,+,-,-,+,+,+,+,+,+,+
I137,s1060540,-,-,+,-,-,-,-,-,-,+,-,+,+,+,-,+,-,+,+,+,+,-,-
I137,s5193809,+,-,-,+,+,+,+,-,+,-,-,-,-,-,-,-,+,-,+,-,-,-,+
I137,s2790762,-,+,-,+,-,+,-,+,-,-,+,-,+,-,+,-,+,+,-,+,-,+,-
I137,s2089513,-,-,+,+,+,+,+,+,+,+,-,-,-,+,-,-,-,+,-,+,-,-,+
I137,s6429533,+,+,-,-,-,+,-,-,-,-,+,+,-,+,+,-,+,-,+,+,+,-,+
I137,s6867300,+,+,-,+,-,-,-,+,+,-,-,+,-,-,+,-,+,+,-,-,+,-,-
I137,s8092607,+,+,+,+,-,+,+,-,+,+,+,+,-,+,+,+,-,+,+,+,+,+,+
I137,s5383066,+,-,+,-,-,+,-,-,-,+,-,-,-,+,+,+,-,-,+,+,-,+,-
I137,s466088,-,-,-,-,+,+,+,-,-,-,+,+,+,-,-,+,-,+,-,+,-,-,-
I137,s1047675,-,-,-,+,+,+,+,+,+,+,+,+,+,-,-,-,+,+,+,+,-,+,+
I137,s1331963,-,-,+,-,+,-,-,-,+,-,+,-,-,+,-,+,+,+,+,+,-,+,+
I137,s7837128,+,+,+,-,+,+,+,+,-,-,+,-,+,-,+,+,+,-,-,+,-,-,-
I137,s4879848,+,-,-,+,-,+,-,-,+,+,+,-,+,-,+,+,+,+,-,+,-,-,-
I137,s1491936,-,-,+,-,+,+,-,+,+,-,-,-,-,+,+,+,+,+,-,-,-,-,-
I137,s3300883,-,+,+,-,-,+,-,-,+,-,+,+,+,+,-,-,-,-,+,-,-,+,+
I137,s6584548,+,+,-,-,+,-,-,-,+,+,+,+,-,-,-,+,+,+,-,-,+,-,-
I137,s7361521,+,+,+,-,-,-,-,-,+,-,+,-,-,+,+,+,+,+,+,-,-,-,+
I137,s272884,-,-,-,-,+,-,-,-,-,+,-,+,-,-,+,+,+,+,+,-,+,-,-
I138,s1284997,-,-,+,-,-,+,+,+,-,-,+,+,-,+,+,+,-,-,-,-,+,-,+
I138,s8172411,+,+,+,+,+,-,-,+,-,+,+,-,-,+,+,-,+,+,+,+,-,+,+
I138,s4194941,+,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,+,+,+,+,+,-,+
I138,s559396,-,-,-,+,-,-,-,+,-,-,-,+,-,-,+,-,-,+,-,-,+,-,-
I138,s6724343,+,+,-,-,+,+,-,+,-,-,+,+,-,+,-,+,+,+,+,-,+,+,+
I138,s5126913,+,-,-,+,+,+,-,-,-,+,+,+,-,+,+,-,-,-,-,-,-,-,+
I138,s4460064,+,-,-,-,+,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-,-,-,-
I138,s797596,-,-,-,+,+,-,-,-,-,+,-,+,-,+,+,+,-,-,+,+,+,-,-
I138,s5259291,+,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,+,+
I138,s4592964,+,-,-,-,+,+,-,-,-,-,+,-,+,-,+,-,+,-,-,-,+,-,-
I138,s6262245,+,-,+,+,+,+,+,+,-,-,-,+,+,-,+,+,+,+,-,-,+,-,+
I138,s6530763,+,+,-,-,-,+,+,+,-,+,-,-,+,+,-,+,+,-,-,+,-,+,+
I138,s3033254,-,+,-,+,+,+,-,-,+,-,-,+,-,-,-,+,-,+,-,-,+,+,-
I138,s8263738,+,+,+,+,+,+,-,-,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-
I138,s1492697,-,-,+,-,+,+,-,+,+,-,-,-,+,+,-,+,+,-,+,+,-,-,+
I138,s3139489,-,+,-,+,+,+,+,+,+,+,-,-,+,+,+,+,-,+,-,-,-,-,+
I138,s3847734,-,+,+,+,-,+,-,+,-,+,+,-,+,+,-,-,-,+,+,-,+,+,-
I138,s1840420,-,-,+,+,+,-,-,-,-,-,+,-,+,-,+,-,-,+,-,-,+,-,-
I138,s3350753,-,+,+,-,-,+,+,-,-,+,-,-,-,-,-,+,+,+,-,-,-,-,+
I138,s8139896,+,+,+,+,+,-,-,-,-,+,+,-,+,-,-,-,+,+,+,+,-,-,-
I138,s2886131,-,+,-,+,+,-,-,-,-,-,-,+,-,-,+,+,+,+,+,-,-,+,+
I138,s4732191,+,-,-,+,-,-,-,-,-,+,+,-,+,-,+,-,-,-,+,+,+,+,+
I138,s5905536,+,-,+,+,-,+,-,-,-,-,+,+,+,-,-,+,-,-,-,-,-,-,-
I138,s5387585,+,-,+,-,-,+,-,-,-,+,+,-,+,-,+,-,+,-,-,-,-,-,+
I139,s4717514,+,-,-,-,+,+,+,+,+,+,+,+,-,+,+,+,+,-,-,+,-,+,-
I139,s5080166,+,-,-,+,+,-,+,+,-,-,-,-,+,-,-,-,+,+,-,-,+,+,-
I139,s6502319,+,+,-,-,-,+,+,-,-,+,+,-,+,+,+,+,-,+,-,+,+,+,+
I139,s507920,-,-,-,-,+,+,+,+,+,-,-,-,-,-,-,-,-,-,+,-,-,-,-
I139,s132101,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,+
I139,s3130181,-,+,-,+,+,+,+,+,+,-,-,-,-,+,+,-,+,-,-,-,+,-,+
I139,s1106064,-,-,+,-,-,-,-,+,+,+,-,-,-,-,-,+,-,-,+,-,-,-,-
I139,s6949041,+,+,-,+,-,+,-,-,-,-,-,+,-,-,-,+,-,+,+,-,-,-,+
I139,s1768395,-,-,+,+,-,+,-,+,+,+,+,+,-,+,+,+,+,-,-,+,-,+,+
I139,s1077042,-,-,+,-,-,-,-,-,+,+,-,+,+,+,+,-,-,+,+,-,-,+,-
I139,s6047380,+,-,+,+,+,-,-,-,+,-,-,-,+,+,-,+,-,-,+,-,+,-,-
I139,s4791991,+,-,-,+,-,-,+,-,-,-,+,+,+,+,-,+,-,+,+,-,+,+,+
I139,s7550037,+,+,+,-,-,+,+,-,-,+,+,-,+,-,-,-,+,-,+,-,+,-,+
I139,s4067105,-,+,+,+,+,+,-,-,-,-,-,+,+,+,+,-,-,+,-,-,-,-,+
I139,s2786723,-,+,-,+,-,+,-,+,-,-,-,-,+,-,+,+,-,+,-,-,-,+,+
I139,s3248042,-,+,+,-,-,-,+,+,-,-,-,+,+,+,+,+,-,+,-,+,-,+,-
I139,s7438249,+,+,+,-,-,-,+,-,+,+,+,+,+,+,+,+,-,+,-,+,-,-,+
I139,s8065627,+,+,+,+,-,+,+,-,-,-,+,-,-,+,-,-,+,-,+,+,-,+,+
I139,s4033424,-,+,+,+,+,-,+,+,-,-,-,+,-,+,+,+,-,-,+,-,-,-,-
I139,s2907965,-,+,-,+,+,-,-,-,+,-,+,+,+,+,+,-,-,+,+,+,+,-,+
I139,s8206347,+,+,+,+,+,-,+,-,-,+,+,+,-,-,-,-,-,-,-,+,-,+,+
I139,s4671753,+,-,-,-,+,+,+,-,+,-,-,+,-,-,+,-,-,-,-,+,-,-,+
I139,s1556153,-,-,+,-,+,+,+,+,-,+,+,+,+,+,-,+,-,+,+,+,-,-,+
I139,s5978488,+,-,+,+,-,+,+,-,-,+,+,+,-,-,+,-,+,+,+,+,-,-,-
I140,s4149040,-,+,+,+,+,+,+,-,+,-,-,+,+,+,+,-,-,+,+,-,-,-,-
I140,s5034400,+,-,-,+,+,-,-,+,+,-,+,-,-,-,+,+,-,+,-,-,-,-,-
I140,s5844531,+,-,+,+,-,-,+,-,-,+,-,+,+,+,-,-,-,+,+,-,-,+,+
I140,s6968297,+,+,-,+,-,+,-,-,+,-,+,-,-,+,+,+,+,+,-,+,-,-,+
I140,s1084951,-,-,+,-,-,-,-,+,-,-,-,+,+,+,-,-,-,-,+,-,+,+,+
I140,s1471407,-,-,+,-,+,+,-,-,+,+,+,-,-,+,+,+,-,+,-,+,+,+,+
I140,s7136652,+,+,-,+,+,-,-,+,+,+,-,-,+,-,+,+,-,-,-,+,+,-,-
I140,s48000,-,-,-,-,-,-,-,+,-,+,+,+,-,+,+,+,-,-,-,-,-,-,-
I140,s7873833,+,+,+,+,-,-,-,-,-,+,-,-,+,-,+,-,-,+,-,+,-,-,+
I140,s4093513,-,+,+,+,+,+,-,-,+,+,+,-,+,+,-,-,+,-,-,+,-,-,+
I140,s6849775,+,+,-,+,-,-,-,+,-,-,-,-,+,-,-,+,+,+,-,+,+,+,+
I140,s1379040,-,-,+,-,+,-,+,-,-,-,-,+,-,+,-,+,+,+,-,-,-,-,-
I140,s4762285,+,-,-,+,-,-,-,+,-,+,-,+,-,+,-,+,-,+,-,+,+,-,+
I140,s4872271,+,-,-,+,-,+,-,-,+,-,+,+,-,-,-,-,+,-,-,+,+,+,+
I140,s3304972,-,+,+,-,-,+,-,-,+,+,-,+,+,+,-,-,-,-,-,+,+,-,-
I140,s3653623,-,+,+,-,+,+,+,+,-,+,+,+,+,+,+,+,+,+,+,-,+,+,+
I140,s606892,-,-,-,+,-,-,+,-,+,-,-,-,-,+,-,+,-,+,-,+,+,-,-
I140,s6660134,+,+,-,-,+,-,+,+,-,+,-,-,-,-,-,-,-,+,-,-,+,+,-
I140,s1981515,-,-,+,+,+,+,-,-,-,+,+,+,+,-,-,-,+,-,-,+,-,+,+
I140,s2515802,-,+,-,-,+,+,-,-,+,+,-,-,-,+,+,-,+,-,+,+,-,+,-
I140,s2248185,-,+,-,-,-,+,-,-,+,-,-,+,+,-,+,+,+,+,+,+,-,-,+
I140,s5412490,+,-,+,-,-,+,-,+,-,-,+,-,+,+,-,+,-,-,-,+,-,+,-
I140,s3316557,-,+,+,-,-,+,-,+,-,-,+,+,-,+,+,-,+,-,-,+,+,-,+
I140,s7048114,+,+,-,+,-,+,+,+,-,-,-,+,-,+,+,+,-,+,+,-,-,+,-
I141,s1782701,-,-,+,+,-,+,+,-,-,+,+,-,-,+,+,+,-,+,-,+,+,-,+
I141,s793931,-,-,-,+,+,-,-,-,-,-,+,+,+,-,+,-,+,-,-,+,-,+,+
I141,s478099,-,-,-,-,+,+,+,-,+,-,-,+,-,+,+,+,-,-,+,-,-,+,+
I141,s4712351,+,-,-,-,+,+,+,+,+,+,-,-,+,+,+,+,-,-,+,+,+,+,+
I141,s4279677,+,-,-,-,-,-,+,-,+,-,-,+,+,-,+,-,+,+,+,+,+,-,+
I141,s4524246,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,+,-,+,-,+,+,-
I141,s6697437,+,+,-,-,+,+,-,-,-,+,+,-,-,-,+,+,+,-,+,+,+,-,+
I141,s4219441,+,-,-,-,-,-,-,-,+,+,-,-,-,+,-,-,-,+,+,-,-,-,+
I141,s5606237,+,-,+,-,+,-,+,+,-,-,-,+,-,+,+,-,+,-,+,+,+,-,+
I141,s7039310,+,+,-,+,-,+,+,-,+,+,-,+,-,-,+,-,+,-,-,+,+,+,-
I141,s6577624,+,+,-,-,+,-,-,-,+,-,+,+,+,-,+,+,+,-,+,+,-,-,-
I141,s3590134,-,+,+,-,+,+,-,+,+,-,-,-,+,+,+,+,+,+,+,-,+,+,-
I141,s6490613,+,+,-,-,-,+,+,-,-,-,-,+,-,-,+,+,+,+,+,-,+,-,+
I141,s2886049,-,+,-,+,+,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,-,-,+
I141,s5837488,+,-,+,+,-,-,+,-,-,-,+,-,-,+,-,+,-,+,+,-,-,-,-
I141,s893143,-,-,-,+,+,-,+,+,-,+,-,-,-,-,-,+,+,-,+,-,+,+,+
I141,s8143090,+,+,+,+,+,-,-,-,+,-,-,-,-,-,-,+,+,+,+,-,-,+,-
I141,s7603820,+,+,+,-,+,-,-,-,-,-,-,-,+,+,-,-,+,+,-,+,+,-,-
I141,s6989414,+,+,-,+,-,+,-,+,-,+,-,-,+,+,-,-,+,+,-,-,+,+,-
I141,s1732787,-,-,+,+,-,+,-,-,+,+,+,-,-,-,-,+,-,+,+,-,-,+,+
I141,s7987922,+,+,+,+,-,-,+,+,+,+,-,-,-,+,-,+,+,-,+,-,-,+,-
I141,s5907149,+,-,+,+,-,+,-,-,-,+,-,-,-,+,-,+,+,-,-,+,+,-,+
I141,s7375275,+,+,+,-,-,-,-,+,-,-,-,+,-,-,+,+,-,+,-,+,-,+,+
I141,s6256469,+,-,+,+,+,+,+,-,+,+,+,-,+,+,+,-,+,-,+,-,+,-,+
I142,s445985,-,-,-,-,+,+,-,+,+,-,-,+,+,+,-,-,-,+,-,-,-,-,+
I142,s4327527,+,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-,+,+,-,-,+,+,+
I142,s7067868,+,+,-,+,-,+,+,+,+,-,+,+,-,-,-,+,+,-,+,+,+,-,-
I142,s4941202,+,-,-,+,-,+,+,-,+,+,-,-,+,-,+,+,-,-,+,-,-,+,-
I142,s3037578,-,+,-,+,+,+,-,-,+,-,+,+,-,-,+,+,-,-,-,+,-,+,-
I142,s4429779,+,-,-,-,-,+,+,+,-,-,+,-,+,+,+,+,+,-,+,-,-,+,+
I142,s3393293,-,+,+,-,-,+,+,+,+,-,-,-,+,+,+,-,-,-,-,+,+,-,+
I142,s4951580,+,-,-,+,-,+,+,+,-,-,-,+,+,+,-,-,-,-,+,+,+,-,-
I142,s2270077,-,+,-,-,-,+,-,+,-,+,-,-,-,+,+,-,+,+,+,+,+,-,+
I142,s4145898,-,+,+,+,+,+,+,-,+,-,-,-,-,+,-,+,+,+,-,+,-,+,-
I142,s4469757,+,-,-,-,+,-,-,-,-,+,+,-,-,+,+,+,+,+,+,+,+,-,+
I142,s3956121,-,+,+,+,+,-,-,-,+,-,+,+,+,-,+,+,-,-,+,+,-,-,+
I142,s1604638,-,-,+,+,-,-,-,-,+,+,+,+,+,-,-,-,-,-,+,+,+,+,-
I142,s7916870,+,+,+,+,-,-,-,+,+,-,-,+,+,-,+,-,+,-,-,-,+,+,-
I142,s5202182,+,-,-,+,+,+,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-
I142,s3232059,-,+,+,-,-,-,+,-,+,-,+,-,-,-,+,-,-,+,+,+,-,+,+
