language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I4,s5311639,+,-,+,-,-,-,+,-,-,-,-,+,+,-,-,+,-,-,+,-,+,+,+
I4,s1575700,-,-,+,+,-,-,-,-,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-
I5,s5509798,+,-,+,-,+,-,-,-,-,-,+,-,-,+,-,+,-,+,-,-,+,+,-
I5,s5868066,+,-,+,+,-,-,+,+,-,-,-,+,-,+,-,-,-,+,-,-,-,+,-
I5,s65542,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-
I5,s3998853,-,+,+,+,+,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,+,-,+
I5,s137350,-,-,-,-,-,+,-,-,-,-,+,+,-,-,-,+,-,-,-,-,+,+,-
I5,s6790,-,-,-,-,-,-,-,-,-,-,+,+,-,+,-,+,-,-,-,-,+,+,-
I5,s6619828,+,+,-,-,+,-,+,-,-,-,-,-,-,+,-,+,-,+,+,-,+,-,-
I5,s4262790,+,-,-,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I5,s263078,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,+,-,+,-,-,+,+,-
I5,s1049110,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I5,s5505446,+,-,+,-,+,-,-,-,-,-,-,-,-,-,+,+,-,+,-,-,+,+,-
I5,s393734,-,-,-,-,+,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I5,s3738566,-,+,+,+,-,-,+,-,-,-,-,+,-,+,+,+,+,-,-,-,+,+,-
I5,s5050982,+,-,-,+,+,-,+,-,-,-,+,-,-,+,-,-,+,+,-,-,+,+,-
I5,s2097794,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-
I6,s786436,-,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-
I6,s589954,-,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-
I6,s2168868,-,+,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,+,-,-,+,-,-
I6,s2952582,-,+,-,+,+,-,+,-,-,-,-,+,+,-,+,+,-,-,-,-,+,+,-
I6,s5771552,+,-,+,+,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-,-,-,-
I6,s2952118,-,+,-,+,+,-,+,-,-,-,-,+,-,+,+,+,-,+,+,-,+,+,-
I6,s4261286,+,-,-,-,-,-,+,-,-,-,-,-,+,-,+,+,-,+,-,-,+,+,-
I6,s6035075,+,-,+,+,+,-,-,-,-,-,+,-,+,+,-,+,-,-,-,-,-,+,+
I6,s4133892,-,+,+,+,+,+,+,-,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-
I6,s1385120,-,-,+,-,+,-,+,-,-,+,-,-,-,+,-,+,-,+,-,-,-,-,-
I6,s4262022,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I6,s328064,-,-,-,-,+,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-
I6,s1251620,-,-,+,-,-,+,+,-,-,-,+,+,-,-,+,-,-,+,-,-,+,-,-
I6,s6097028,+,-,+,+,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,-,-
I6,s96258,-,-,-,-,-,-,+,-,+,+,+,+,-,-,-,-,-,-,-,-,-,+,-
I7,s4195076,+,-,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-
I7,s1050886,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,+,-
I7,s5517344,+,-,+,-,+,-,-,-,-,+,+,-,-,-,-,-,-,+,-,-,-,-,-
I7,s1837568,-,-,+,+,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-
I7,s5326918,+,-,+,-,-,-,+,-,+,-,-,+,-,-,-,-,+,-,-,-,+,+,-
I7,s3412352,-,+,+,-,+,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,-
I7,s843427,-,-,-,+,+,-,-,+,+,-,+,+,+,+,-,+,-,+,-,-,-,+,+
I7,s38308,-,-,-,-,-,-,-,+,-,-,+,-,+,-,+,+,-,+,-,-,+,-,-
I7,s4786726,+,-,-,+,-,-,+,-,-,-,-,+,-,+,-,-,-,+,-,-,+,+,-
I7,s1082116,-,-,+,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-
I7,s2689282,-,+,-,+,-,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-
I7,s6367538,+,+,-,-,-,-,+,-,-,+,-,+,-,-,+,-,-,+,+,-,-,+,-
I7,s5539814,+,-,+,-,+,-,-,+,-,-,-,-,+,+,+,+,+,+,-,-,+,+,-
I7,s722978,-,-,-,+,-,+,+,-,-,-,-,+,-,-,-,-,-,+,-,-,-,+,-
I7,s5510401,+,-,+,-,+,-,-,-,-,-,+,-,+,-,+,-,-,-,-,-,-,-,+
I8,s458885,-,-,-,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,+
I8,s7373606,+,+,+,-,-,-,-,+,-,-,-,-,-,+,+,-,-,+,-,-,+,+,-
I8,s1376790,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,-
I8,s787074,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-
I8,s854294,-,-,-,+,+,-,+,-,-,-,-,+,-,-,+,-,-,-,+,-,+,+,-
I8,s2378886,-,+,-,-,+,-,-,-,+,-,-,+,+,-,-,+,-,-,-,-,+,+,-
I8,s531330,-,-,-,+,-,-,-,-,-,-,+,+,-,+,+,+,-,-,-,-,-,+,-
I8,s1835520,-,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-
I8,s8133506,+,+,+,+,+,-,-,-,-,-,+,+,-,+,+,+,-,-,-,-,-,+,-
I8,s7604230,+,+,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-
I8,s328226,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,+,-
I8,s5638662,+,-,+,-,+,+,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I8,s1902726,-,-,+,+,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I8,s8325270,+,+,+,+,+,+,+,-,-,-,-,+,-,-,-,+,-,-,+,-,+,+,-
I8,s1376770,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-
I9,s5050884,+,-,-,+,+,-,+,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-,-
I9,s268420,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,+,-,-,-,-,+,-,-
I9,s577062,-,-,-,+,-,-,-,+,+,-,-,+,+,+,-,-,-,+,-,-,+,+,-
I9,s787078,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I9,s5113348,+,-,-,+,+,+,-,-,-,-,-,-,+,+,-,-,-,-,-,-,+,-,-
I9,s2236544,-,+,-,-,-,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-
I9,s1315490,-,-,+,-,+,-,-,-,-,-,+,-,-,+,-,+,-,+,-,-,-,+,-
I9,s1920516,-,-,+,+,+,-,+,-,+,-,-,+,+,+,-,-,-,-,-,-,+,-,-
I9,s526756,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,+,-,-
I9,s6570644,+,+,-,-,+,-,-,-,+,-,-,-,-,+,-,+,-,-,+,-,+,-,-
I9,s4283043,+,-,-,-,-,-,+,-,+,-,+,+,-,+,-,+,-,+,-,-,-,+,+
I9,s2494502,-,+,-,-,+,+,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,+,-
I9,s330244,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,-
I9,s527106,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,-,-,+,-
I9,s1377203,-,-,+,-,+,-,+,-,-,-,-,-,-,+,+,+,-,+,+,-,-,+,+
I10,s2434598,-,+,-,-,+,-,+,-,-,+,-,-,+,+,-,-,-,+,-,-,+,+,-
I10,s264834,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,-,+,-
I10,s6162966,+,-,+,+,+,+,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+,+,-
I10,s2949606,-,+,-,+,+,-,+,-,-,-,-,-,-,-,+,+,+,+,-,-,+,+,-
I10,s4266115,+,-,-,-,-,-,+,-,-,-,+,+,-,-,-,+,-,-,-,-,-,+,+
I10,s7604642,+,+,+,-,+,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,-,+,-
I10,s4459014,+,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I10,s6619395,+,+,-,-,+,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+
I10,s329862,-,-,-,-,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I10,s605826,-,-,-,+,-,-,+,-,-,+,+,+,+,+,-,+,-,-,-,-,-,+,-
I10,s4655910,+,-,-,-,+,+,+,-,-,-,-,+,-,+,+,-,-,+,-,-,+,+,-
I10,s1835526,-,-,+,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,+,-
I10,s789255,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,+
I10,s5572884,+,-,+,-,+,-,+,-,-,-,-,+,-,-,+,-,-,-,+,-,+,-,-
I10,s6094980,+,-,+,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I11,s6621536,+,+,-,-,+,-,+,-,-,-,-,+,-,-,+,-,+,+,-,-,-,-,-
I11,s7733414,+,+,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-
I11,s339968,-,-,-,-,+,-,+,-,-,+,+,-,-,-,-,-,-,-,-,-,-,-,-
I11,s338050,-,-,-,-,+,-,+,-,-,+,-,+,-,-,-,+,-,-,-,-,-,+,-
I11,s4459398,+,-,-,-,+,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,+,+,-
I11,s264196,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-
I11,s4460677,+,-,-,-,+,-,-,-,-,-,+,-,-,-,-,+,-,-,-,-,+,-,+
I11,s1577120,-,-,+,+,-,-,-,-,-,-,+,-,-,-,-,+,-,+,-,-,-,-,-
I11,s3474310,-,+,+,-,+,-,+,-,-,-,-,-,-,+,+,+,-,-,-,-,+,+,-
I11,s856451,-,-,-,+,+,-,+,-,-,-,+,-,-,-,+,+,-,-,-,-,-,+,+
I11,s4982918,+,-,-,+,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I11,s2164230,-,+,-,-,-,-,+,-,-,-,-,-,+,+,-,-,-,-,-,-,+,+,-
I11,s3212854,-,+,+,-,-,-,+,-,-,-,-,-,+,+,-,-,-,+,+,-,+,+,-
I11,s5776131,+,-,+,+,-,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,-,+,+
I11,s330500,-,-,-,-,+,-,+,-,-,-,-,+,-,+,+,-,-,-,-,-,+,-,-
I12,s5538050,+,-,+,-,+,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-
I12,s4194434,+,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-
I12,s823846,-,-,-,+,+,-,-,+,-,-,+,-,-,+,-,-,-,+,-,-,+,+,-
I12,s8196,-,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-,-
I12,s590370,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,-,-,+,-
I12,s330246,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,-
I12,s4260134,+,-,-,-,-,-,+,-,-,-,-,-,-,-,+,-,-,+,-,-,+,+,-
I12,s2168866,-,+,-,-,-,-,+,-,-,-,+,+,-,-,-,-,-,+,-,-,-,+,-
I12,s4458515,+,-,-,-,+,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-,+,+
I12,s1907239,-,-,+,+,+,-,+,-,-,-,+,+,-,+,-,-,-,+,-,-,+,+,+
I12,s2690690,-,+,-,+,-,-,+,-,-,-,-,+,+,+,-,+,-,-,-,-,-,+,-
I12,s5049990,+,-,-,+,+,-,+,-,-,-,-,+,+,+,-,+,-,-,-,-,+,+,-
I12,s1117076,-,-,+,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,+,-,+,-,-
I12,s5505666,+,-,+,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,-,+,-
I12,s334774,-,-,-,-,+,-,+,-,-,-,+,+,-,+,+,+,-,+,+,-,+,+,-
I13,s2104338,-,+,-,-,-,-,-,-,-,-,+,+,+,-,-,-,-,-,+,-,-,+,-
I13,s3279654,-,+,+,-,-,+,-,-,-,-,-,+,-,+,+,-,-,+,-,-,+,+,-
I13,s4784276,+,-,-,+,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,-,+,-,-
I13,s1311364,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,-
I13,s7080614,+,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-
I13,s6563376,+,+,-,-,+,-,-,-,-,+,-,-,+,+,-,-,-,+,+,-,-,-,-
I13,s5442214,+,-,+,-,-,+,+,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-
I13,s6359716,+,+,-,-,-,-,+,-,-,-,-,+,-,+,-,+,-,+,-,-,+,-,-
I13,s4526500,+,-,-,-,+,-,+,-,-,-,+,-,-,-,+,+,-,+,-,-,+,-,-
I13,s526372,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,-,-
I13,s7340822,+,+,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,+,-,+,+,-
I13,s4917376,+,-,-,+,-,+,+,-,-,-,-,+,-,-,-,+,-,-,-,-,-,-,-
I13,s5643190,+,-,+,-,+,+,-,-,-,-,+,+,-,+,+,+,-,+,+,-,+,+,-
I13,s4532258,+,-,-,-,+,-,+,-,-,+,-,+,-,-,-,-,-,+,-,-,-,+,-
I13,s4529681,+,-,-,-,+,-,+,-,-,-,+,+,+,+,-,-,-,-,+,-,-,-,+
I14,s789122,-,-,-,+,+,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,-,+,-
I14,s1118854,-,-,+,-,-,-,+,-,-,-,+,-,-,+,-,+,-,-,-,-,+,+,-
I14,s4528150,+,-,-,-,+,-,+,-,-,-,+,+,-,-,-,-,-,-,+,-,+,+,-
I14,s7679268,+,+,+,-,+,-,+,-,-,+,-,+,+,-,+,-,-,+,-,-,+,-,-
I14,s398278,-,-,-,-,+,+,-,-,-,-,+,-,-,+,+,+,+,-,-,-,+,+,-
I14,s2296486,-,+,-,-,-,+,+,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-
I14,s338822,-,-,-,-,+,-,+,-,-,+,-,+,-,+,+,+,-,-,-,-,+,+,-
I14,s327812,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,+,-,-
I14,s1317606,-,-,+,-,+,-,-,-,-,-,+,+,-,+,-,+,+,+,-,-,+,+,-
I14,s5576244,+,-,+,-,+,-,+,-,-,-,+,-,+,+,-,-,-,+,+,-,+,-,-
I14,s265728,-,-,-,-,+,-,-,-,-,-,-,+,+,+,-,-,-,-,-,-,-,-,-
I14,s4457094,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,-
I14,s5048454,+,-,-,+,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I14,s2097700,-,+,-,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-
I14,s262660,-,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-,-
I14,s3211650,-,+,+,-,-,-,+,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-
I15,s3999922,-,+,+,+,+,-,+,-,-,-,-,+,-,-,-,+,-,+,+,-,-,+,-
I15,s787122,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,+,+,-,-,+,-
I15,s6359686,+,+,-,-,-,-,+,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,-
I15,s1837575,-,-,+,+,+,-,-,-,-,-,-,+,-,+,-,-,-,-,-,-,+,+,+
I15,s4472982,+,-,-,-,+,-,-,-,+,-,-,-,-,-,-,+,-,-,+,-,+,+,-
I15,s1842820,-,-,+,+,+,-,-,-,-,-,+,+,+,+,-,+,-,-,-,-,+,-,-
I15,s1591446,-,-,+,+,-,-,-,-,+,-,-,+,-,-,-,+,-,-,+,-,+,+,-
I15,s1644612,-,-,+,+,-,-,+,-,-,-,+,+,-,-,-,-,+,-,-,-,+,-,-
I15,s2427140,-,+,-,-,+,-,+,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,-
I15,s328342,-,-,-,-,+,-,+,-,-,-,-,-,-,+,-,+,-,-,+,-,+,+,-
I15,s5245059,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-,-,-,-,+,+
I15,s5572993,+,-,+,-,+,-,+,-,-,-,-,+,-,-,+,+,-,-,-,-,-,-,+
I15,s274710,-,-,-,-,+,-,-,-,-,+,+,-,-,-,+,-,-,-,+,-,+,+,-
I15,s269206,-,-,-,-,+,-,-,-,-,-,+,+,-,+,+,+,-,-,+,-,+,+,-
I15,s76320,-,-,-,-,-,-,+,-,-,+,-,+,-,+,-,-,-,+,-,-,-,-,-
I15,s5309346,+,-,+,-,-,-,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,+,-
I16,s4983684,+,-,-,+,+,-,-,-,-,-,-,+,-,+,+,+,-,-,-,-,+,-,-
I16,s1321158,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,+,+,-,-,-,+,+,-
I16,s7209028,+,+,-,+,+,+,-,-,-,-,-,-,-,-,-,-,+,-,-,-,+,-,-
I16,s3474053,-,+,+,-,+,-,+,-,-,-,-,-,-,+,-,+,-,-,-,-,+,-,+
I16,s526375,-,-,-,+,-,-,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+,+
I16,s3074,-,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-
I16,s5507730,+,-,+,-,+,-,-,-,-,-,-,+,-,+,-,+,-,-,+,-,-,+,-
I16,s1311398,-,-,+,-,+,-,-,-,-,-,-,-,-,+,-,+,-,+,-,-,+,+,-
I16,s2173062,-,+,-,-,-,-,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+,+,-
I16,s1845414,-,-,+,+,+,-,-,-,-,+,-,+,-,-,-,+,-,+,-,-,+,+,-
I16,s4987296,+,-,-,+,+,-,-,-,-,-,+,+,-,-,+,+,-,+,-,-,-,-,-
I16,s2621846,-,+,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-
I16,s1846436,-,-,+,+,+,-,-,-,-,+,-,+,+,-,-,+,-,+,-,-,+,-,-
I16,s5061008,+,-,-,+,+,-,+,-,-,+,+,+,-,-,+,+,-,-,+,-,-,-,-
I16,s1330086,-,-,+,-,+,-,-,-,+,-,-,+,-,+,+,+,-,+,-,-,+,+,-
I16,s270978,-,-,-,-,+,-,-,-,-,+,-,-,-,+,-,+,-,-,-,-,-,+,-
I17,s5785862,+,-,+,+,-,-,-,-,+,-,-,+,-,-,+,-,-,-,-,-,+,+,-
I17,s1905040,-,-,+,+,+,-,+,-,-,-,+,-,-,-,+,+,-,-,+,-,-,-,-
I17,s2298912,-,+,-,-,-,+,+,-,-,-,+,-,+,-,-,-,-,+,-,-,-,-,-
I17,s3803538,-,+,+,+,-,+,-,-,-,-,-,+,-,-,+,+,-,-,+,-,-,+,-
I17,s525060,-,-,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,-,-
I17,s5777410,+,-,+,+,-,-,-,-,-,+,-,+,-,-,-,-,-,-,-,-,-,+,-
I17,s5576196,+,-,+,-,+,-,+,-,-,-,+,-,+,+,-,-,-,-,-,-,+,-,-
I17,s531095,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,-,+,-,+,+,+
I17,s2363394,-,+,-,-,+,-,-,-,-,-,+,-,-,-,-,-,-,-,-,-,-,+,-
I17,s807490,-,-,-,+,+,-,-,-,+,-,+,-,-,+,-,-,+,-,-,-,-,+,-
I17,s4260498,+,-,-,-,-,-,+,-,-,-,-,-,-,+,-,+,-,-,+,-,-,+,-
I17,s1049350,-,-,+,-,-,-,-,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,-
I17,s264356,-,-,-,-,+,-,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+,-,-
I17,s68482,-,-,-,-,-,-,+,-,-,-,-,+,-,+,+,+,-,-,-,-,-,+,-
I17,s330274,-,-,-,-,+,-,+,-,-,-,-,+,-,+,-,-,-,+,-,-,-,+,-
I17,s788102,-,-,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,-,-,-,+,+,-
I18,s533378,-,-,-,+,-,-,-,-,-,+,-,-,-,+,+,+,-,-,-,-,-,+,-
