language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I95,s5909299,+,-,+,+,-,+,-,-,-,+,-,+,-,+,+,-,-,+,+,-,-,+,+
I95,s451318,-,-,-,-,+,+,-,+,+,+,-,-,-,+,-,+,+,+,+,-,+,+,-
I95,s1147741,-,-,+,-,-,-,+,+,-,-,-,-,-,+,+,-,+,-,+,+,+,-,+
I95,s7440331,+,+,+,-,-,-,+,+,-,-,-,-,+,+,+,+,+,-,-,+,-,+,+
I95,s4881032,+,-,-,+,-,+,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-,-,-
I95,s5316689,+,-,+,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-,+,-,-,-,+
I95,s6521526,+,+,-,-,-,+,+,+,-,-,-,-,-,+,-,+,-,+,+,-,+,+,-
I95,s2410934,-,+,-,-,+,-,-,+,+,-,-,+,-,-,+,+,-,+,+,-,+,+,-
I95,s8223099,+,+,+,+,+,-,+,-,+,+,+,+,-,-,+,-,+,+,+,+,-,+,+
I95,s6811609,+,+,-,-,+,+,+,+,+,+,-,+,+,+,+,+,+,-,+,+,-,-,+
I95,s1052491,-,-,+,-,-,-,-,-,-,-,-,+,+,+,+,-,+,-,-,+,-,+,+
I95,s6697093,+,+,-,-,+,+,-,-,-,+,+,-,-,-,-,+,-,-,-,-,+,-,+
I95,s7003794,+,+,-,+,-,+,-,+,+,-,+,+,+,+,-,+,-,-,+,-,-,+,-
I96,s4406240,+,-,-,-,-,+,+,-,-,+,+,+,-,+,+,+,+,+,-,-,-,-,-
I96,s1225196,-,-,+,-,-,+,-,+,-,+,+,-,-,-,+,+,+,+,-,+,+,-,-
I96,s2694967,-,+,-,+,-,-,+,-,-,-,+,+,+,+,+,-,-,+,+,-,+,+,+
I96,s2746591,-,+,-,+,-,-,+,+,+,+,-,+,-,-,-,+,+,-,+,+,+,+,+
I96,s4270006,+,-,-,-,-,-,+,-,-,+,-,-,+,+,+,+,-,+,+,-,+,+,-
I96,s8111270,+,+,+,+,-,+,+,+,+,-,-,-,+,-,-,+,-,+,-,-,+,+,-
I96,s7567624,+,+,+,-,-,+,+,-,+,+,+,+,-,-,+,-,-,-,-,+,-,-,-
I96,s2425700,-,+,-,-,+,-,+,-,-,-,-,-,-,+,+,-,+,+,-,-,+,-,-
I96,s6899846,+,+,-,+,-,-,+,-,+,-,-,+,-,-,-,+,-,-,-,-,+,+,-
I96,s4132005,-,+,+,+,+,+,+,-,-,-,-,+,+,-,-,+,-,+,-,-,+,-,+
I96,s990095,-,-,-,+,+,+,+,-,-,-,+,+,-,+,+,+,-,-,-,+,+,+,+
I96,s2385097,-,+,-,-,+,-,-,-,+,+,-,-,+,-,-,+,+,-,-,+,-,-,+
I96,s4345480,+,-,-,-,-,+,-,-,+,-,-,+,+,+,-,+,-,-,-,+,-,-,-
I96,s4282537,+,-,-,-,-,-,+,-,+,-,+,+,-,-,-,+,-,+,-,+,-,-,+
I96,s6504410,+,+,-,-,-,+,+,-,-,+,+,+,+,+,+,+,+,-,+,+,-,+,-
I97,s1736188,-,-,+,+,-,+,-,-,+,+,+,+,+,-,+,+,+,+,+,+,+,-,-
I97,s996715,-,-,-,+,+,+,+,-,-,+,+,-,+,-,+,-,+,+,-,+,-,+,+
I97,s2458493,-,+,-,-,+,-,+,+,-,-,-,-,-,+,+,-,+,+,+,+,+,-,+
I97,s3908431,-,+,+,+,-,+,+,+,-,+,-,-,-,+,+,-,+,-,-,+,+,+,+
I97,s1363033,-,-,+,-,+,-,-,+,+,-,-,+,+,-,-,-,+,-,+,+,-,-,+
I97,s3955811,-,+,+,+,+,-,-,-,+,-,+,+,+,-,-,-,+,+,-,-,-,+,+
I97,s6843419,+,+,-,+,-,-,-,-,+,+,-,+,+,-,-,-,-,-,+,+,-,+,+
I97,s5467342,+,-,+,-,-,+,+,-,+,+,-,+,+,-,-,+,+,-,-,+,+,+,-
I97,s4939568,+,-,-,+,-,+,+,-,+,-,+,+,+,+,+,-,-,+,+,-,-,-,-
I97,s2455191,-,+,-,-,+,-,+,-,+,+,+,-,+,+,-,+,-,-,+,-,+,+,+
I97,s1736886,-,-,+,+,-,+,-,+,-,-,-,-,-,-,-,+,-,+,+,-,+,+,-
I97,s43124,-,-,-,-,-,-,-,+,-,+,-,+,-,-,-,-,+,+,+,-,+,-,-
I97,s1681484,-,-,+,+,-,-,+,+,-,+,-,+,-,-,-,-,+,-,-,+,+,-,-
I97,s7150754,+,+,-,+,+,-,+,-,-,-,+,+,+,-,-,+,-,+,-,-,-,+,-
I97,s1435796,-,-,+,-,+,-,+,+,+,+,-,+,-,-,-,+,-,-,+,-,+,-,-
I98,s1571402,-,-,+,-,+,+,+,+,+,+,+,+,-,+,-,-,+,-,-,+,-,+,-
I98,s3672847,-,+,+,+,-,-,-,-,-,-,-,+,-,+,+,-,-,-,-,+,+,+,+
I98,s7979003,+,+,+,+,-,-,+,+,-,+,+,+,+,+,+,+,+,+,+,+,-,+,+
I98,s8295503,+,+,+,+,+,+,-,+,-,-,+,-,+,-,-,-,+,-,-,+,+,+,+
I98,s702119,-,-,-,+,-,+,-,+,-,+,+,-,+,+,-,+,-,+,-,-,+,+,+
I98,s5902358,+,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,+,+,-
I98,s1662574,-,-,+,+,-,-,+,-,+,-,+,+,+,+,-,-,+,+,-,+,+,+,-
I98,s900895,-,-,-,+,+,-,+,+,-,+,+,+,+,+,+,-,-,-,+,+,+,+,+
I98,s6252101,+,-,+,+,+,+,+,-,+,+,-,-,+,+,-,-,+,-,-,-,+,-,+
I98,s7444683,+,+,+,-,-,-,+,+,-,-,+,+,-,-,-,+,+,-,-,+,-,+,+
I98,s1171146,-,-,+,-,-,-,+,+,+,-,+,+,+,+,-,+,+,-,-,+,-,+,-
I98,s2739013,-,+,-,+,-,-,+,+,+,-,-,+,-,+,+,-,+,-,-,-,+,-,+
I98,s4618397,+,-,-,-,+,+,-,-,+,+,+,+,-,-,-,+,-,-,+,+,+,-,+
I98,s115824,-,-,-,-,-,-,+,+,+,-,-,-,+,-,-,-,+,+,+,-,-,-,-
I98,s3560661,-,+,+,-,+,+,-,-,+,-,+,-,+,-,-,+,+,-,+,-,+,-,+
I99,s2729621,-,+,-,+,-,-,+,+,-,+,-,-,+,+,-,+,-,-,+,-,+,-,+
I99,s1571984,-,-,+,-,+,+,+,+,+,+,+,+,+,-,-,+,-,-,+,-,-,-,-
I99,s5968655,+,-,+,+,-,+,+,-,-,-,+,-,-,+,+,-,-,-,-,+,+,+,+
I99,s1847509,-,-,+,+,+,-,-,-,-,+,+,-,-,-,-,+,+,-,+,-,+,-,+
I99,s7998366,+,+,+,+,-,+,-,-,-,-,-,+,-,+,+,+,-,-,+,+,+,+,-
I99,s787726,-,-,-,+,+,-,-,-,-,-,-,-,+,-,+,-,-,-,-,+,+,+,-
I99,s2283020,-,+,-,-,-,+,-,+,+,-,+,-,+,+,-,-,-,-,-,+,+,-,-
I99,s811899,-,-,-,+,+,-,-,-,+,+,-,-,-,+,+,-,+,+,+,+,-,+,+
I99,s2831296,-,+,-,+,-,+,+,-,-,+,+,-,-,+,+,+,+,-,-,-,-,-,-
I99,s3464119,-,+,+,-,+,-,-,+,+,-,+,+,-,+,+,+,-,+,+,-,+,+,+
I99,s5865966,+,-,+,+,-,-,+,+,-,-,-,-,-,-,+,+,+,+,-,+,+,+,-
I99,s3184535,-,+,+,-,-,-,-,+,-,-,+,-,+,+,+,+,-,-,+,-,+,+,+
I99,s6295669,+,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,+,+,+,-,+,-,+
I99,s2840015,-,+,-,+,-,+,+,-,+,-,+,-,+,-,+,+,+,-,-,+,+,+,+
I99,s3027636,-,+,-,+,+,+,-,-,-,+,+,-,-,+,-,+,-,+,+,-,+,-,-
I106,s5249511,+,-,+,-,-,-,-,-,-,-,+,+,-,-,+,+,+,+,-,-,+,+,+
I106,s2162277,-,+,-,-,-,-,-,+,+,+,+,+,+,+,-,-,+,+,-,-,+,-,+
I106,s4459866,+,-,-,-,+,-,-,-,-,-,-,+,+,-,+,-,+,-,+,+,-,+,-
I106,s8076460,+,+,+,+,-,+,+,-,-,+,+,+,+,-,-,+,-,+,-,+,+,-,-
I106,s5315069,+,-,+,-,-,-,+,-,-,-,+,+,-,-,+,+,+,+,+,+,+,-,+
I106,s390231,-,-,-,-,+,-,+,+,+,+,+,-,+,-,-,-,+,-,+,-,+,+,+
I106,s6604299,+,+,-,-,+,-,-,+,+,-,-,-,+,+,-,-,-,-,-,+,-,+,+
I106,s5677078,+,-,+,-,+,+,-,+,-,+,-,-,-,-,-,-,-,-,+,-,+,+,-
I106,s356646,-,-,-,-,+,-,+,-,+,+,+,-,-,-,+,-,-,+,-,-,+,+,-
I106,s4526820,+,-,-,-,+,-,+,-,-,-,+,-,-,+,-,+,+,+,-,-,+,-,-
I106,s2719609,-,+,-,+,-,-,+,-,+,+,+,+,+,+,+,-,+,+,+,+,-,-,+
I106,s5407351,+,-,+,-,-,+,-,+,-,-,-,-,-,+,-,-,+,+,+,-,+,+,+
I106,s8351546,+,+,+,+,+,+,+,-,+,+,-,+,+,+,+,-,-,+,+,+,-,+,-
I106,s4688441,+,-,-,-,+,+,+,+,-,-,-,+,-,+,-,-,-,+,+,+,-,-,+
I106,s2372875,-,+,-,-,+,-,-,-,-,+,+,-,+,-,+,-,-,-,-,+,-,+,+
I106,s5173035,+,-,-,+,+,+,-,+,+,+,-,+,+,+,+,-,-,+,-,+,-,+,+
I107,s5227413,+,-,-,+,+,+,+,+,+,-,-,-,-,+,+,+,-,-,+,-,+,-,+
I107,s8224804,+,+,+,+,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-
I107,s5338107,+,-,+,-,-,-,+,-,+,+,+,-,-,+,+,+,+,+,+,+,-,+,+
I107,s4907939,+,-,-,+,-,+,-,+,+,+,-,-,-,+,+,+,-,+,-,-,-,+,+
I107,s4682672,+,-,-,-,+,+,+,-,+,+,+,-,-,+,+,+,-,+,+,-,-,-,-
I107,s6562072,+,+,-,-,+,-,-,-,-,+,-,-,-,-,+,-,-,-,+,+,-,-,-
I107,s3135316,-,+,-,+,+,+,+,+,+,-,+,-,+,+,+,-,+,-,+,-,+,-,-
I107,s4654158,+,-,-,-,+,+,+,-,-,-,-,-,+,-,-,-,+,-,-,+,+,+,-
I107,s7336796,+,+,-,+,+,+,+,+,+,+,+,-,-,+,+,-,+,-,+,+,+,-,-
I107,s4830244,+,-,-,+,-,-,+,+,-,+,+,-,+,-,-,-,-,+,-,-,+,-,-
I107,s5124500,+,-,-,+,+,+,-,-,-,+,+,-,-,-,+,+,-,-,+,-,+,-,-
I107,s5236761,+,-,-,+,+,+,+,+,+,+,-,+,-,-,-,-,-,-,+,+,-,-,+
I107,s7047764,+,+,-,+,-,+,+,+,-,-,-,+,-,+,-,-,+,-,+,-,+,-,-
I107,s6783529,+,+,-,-,+,+,+,+,-,-,-,-,-,+,-,-,-,+,-,+,-,-,+
I107,s6878170,+,+,-,+,-,-,-,+,+,+,+,-,-,+,+,+,+,-,+,+,-,+,-
I107,s5906916,+,-,+,+,-,+,-,-,-,+,-,-,-,-,+,+,+,+,-,-,+,-,-
I108,s6863142,+,+,-,+,-,-,-,+,-,+,+,+,-,-,+,-,-,+,-,-,+,+,-
I108,s5302663,+,-,+,-,-,-,-,+,+,+,-,+,-,-,+,+,-,-,-,-,+,+,+
I108,s966686,-,-,-,+,+,+,-,+,+,-,-,-,-,-,-,-,-,-,+,+,+,+,-
I108,s7022090,+,+,-,+,-,+,+,-,-,+,-,-,+,+,-,-,-,-,-,+,-,+,-
I108,s7402026,+,+,+,-,-,-,-,+,+,+,+,-,-,+,-,-,-,+,-,+,-,+,-
I108,s1437867,-,-,+,-,+,-,+,+,+,+,+,-,-,-,-,+,-,+,-,+,-,+,+
I108,s5902366,+,-,+,+,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,+,+,+,-
I108,s3727460,-,+,+,+,-,-,-,+,+,+,-,-,-,-,-,-,+,+,-,-,+,-,-
I108,s7459084,+,+,+,-,-,-,+,+,+,-,+,-,-,-,+,-,-,-,-,+,+,-,-
I108,s6494974,+,+,-,-,-,+,+,-,-,-,+,+,-,+,-,+,+,+,+,+,+,+,-
I108,s1751897,-,-,+,+,-,+,-,+,-,+,+,+,-,+,+,-,+,-,+,+,-,-,+
I108,s5796174,+,-,+,+,-,-,-,-,+,+,+,-,-,-,+,-,+,-,-,+,+,+,-
I108,s6331653,+,+,-,-,-,-,-,+,-,-,+,+,+,-,+,-,-,-,-,-,+,-,+
I108,s7538393,+,+,+,-,-,+,+,-,-,-,-,-,+,+,-,+,+,-,+,+,-,-,+
I108,s1333927,-,-,+,-,+,-,-,-,+,-,+,+,-,+,-,+,-,+,-,-,+,+,+
I108,s2628879,-,+,-,+,-,-,-,-,-,-,+,+,+,-,+,-,-,-,-,+,+,+,+
I109,s2718042,-,+,-,+,-,-,+,-,+,+,+,+,-,-,+,-,+,-,+,+,-,+,-
I109,s4457065,+,-,-,-,+,-,-,-,-,-,-,-,-,+,-,-,+,+,-,+,-,-,+
I109,s2248466,-,+,-,-,-,+,-,-,+,-,-,+,+,+,+,-,-,-,+,-,-,+,-
I109,s4826300,+,-,-,+,-,-,+,+,-,+,-,-,+,-,-,+,-,+,+,+,+,-,-
I109,s448499,-,-,-,-,+,+,-,+,+,-,+,-,+,+,+,+,+,+,+,-,-,+,+
I109,s801353,-,-,-,+,+,-,-,-,-,+,+,+,-,+,-,-,+,-,-,+,-,-,+
I109,s3513186,-,+,+,-,+,-,+,+,-,-,+,+,-,+,+,-,+,+,-,-,-,+,-
I109,s989472,-,-,-,+,+,+,+,-,-,-,+,+,-,-,+,-,-,+,-,-,-,-,-
I109,s1159446,-,-,+,-,-,-,+,+,-,+,+,-,-,-,+,-,-,-,+,-,+,+,-
I109,s1973451,-,-,+,+,+,+,-,-,-,-,+,+,+,-,-,+,+,-,-,+,-,+,+
I109,s366944,-,-,-,-,+,-,+,+,-,-,+,+,-,-,+,-,+,+,-,-,-,-,-
I109,s6327791,+,+,-,-,-,-,-,+,-,-,-,+,+,-,+,+,+,+,-,+,+,+,+
I109,s6001808,+,-,+,+,-,+,+,+,-,-,+,-,+,-,-,+,-,-,+,-,-,-,-
I109,s8201089,+,+,+,+,+,-,+,-,-,+,-,-,-,+,+,+,-,-,-,-,-,-,+
I109,s3826575,-,+,+,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,-,+,+,+,+
I109,s2752215,-,+,-,+,-,-,+,+,+,+,+,+,+,+,-,+,+,-,+,-,+,+,+
I110,s5259228,+,-,+,-,-,-,-,-,-,+,+,+,+,+,+,+,+,-,+,+,+,-,-
I110,s8071907,+,+,+,+,-,+,+,-,-,+,-,+,-,+,-,+,+,+,-,-,-,+,+
I110,s2370650,-,+,-,-,+,-,-,-,-,+,-,+,+,-,-,-,+,-,+,+,-,+,-
I110,s6592761,+,+,-,-,+,-,-,+,-,-,+,+,-,-,-,+,+,+,+,+,-,-,+
I110,s7574676,+,+,+,-,-,+,+,+,-,-,+,-,+,-,-,+,-,-,+,-,+,-,-
I110,s748485,-,-,-,+,-,+,+,-,+,+,-,+,-,+,+,+,+,-,-,-,+,-,+
I110,s1831955,-,-,+,+,-,+,+,+,+,+,+,-,+,-,-,-,-,-,+,-,-,+,+
I110,s4256405,+,-,-,-,-,-,-,+,+,+,+,-,-,+,-,+,-,-,+,-,+,-,+
I110,s3564026,-,+,+,-,+,+,-,-,+,+,-,-,-,-,+,+,+,+,+,+,-,+,-
I110,s2774016,-,+,-,+,-,+,-,-,+,-,+,-,+,-,-,-,-,-,-,-,-,-,-
I110,s734687,-,-,-,+,-,+,+,-,-,+,+,-,+,-,+,+,+,-,+,+,+,+,+
I110,s891295,-,-,-,+,+,-,+,+,-,-,+,+,-,-,+,+,-,-,+,+,+,+,+
I110,s1509705,-,-,+,-,+,+,+,-,-,-,-,+,-,-,+,-,+,-,-,+,-,-,+
I110,s3347569,-,+,+,-,-,+,+,-,-,-,+,-,+,-,-,-,+,+,+,-,-,-,+
I110,s5246314,+,-,+,-,-,-,-,-,-,-,-,+,+,-,+,-,+,+,-,+,-,+,-
I110,s1490515,-,-,+,-,+,+,-,+,-,+,+,+,+,+,-,-,+,-,+,-,-,+,+
I111,s3665136,-,+,+,-,+,+,+,+,+,+,-,+,+,-,-,+,+,+,+,-,-,-,-
I111,s988600,-,-,-,+,+,+,+,-,-,-,+,-,+,-,+,+,-,+,+,+,-,-,-
I111,s4587241,+,-,-,-,+,-,+,+,+,+,+,+,+,+,-,+,+,+,-,+,-,-,+
I111,s2777033,-,+,-,+,-,+,-,-,+,-,+,+,+,+,+,+,+,-,-,+,-,-,+
I111,s4813129,+,-,-,+,-,-,+,-,+,+,+,-,-,-,+,-,+,-,-,+,-,-,+
I111,s876456,-,-,-,+,+,-,+,-,+,-,+,+,+,+,+,+,-,+,-,+,-,-,-
I111,s3123530,-,+,-,+,+,+,+,+,-,+,-,+,-,-,+,-,+,-,-,+,-,+,-
I111,s4598083,+,-,-,-,+,+,-,-,-,+,-,+,-,-,+,-,+,-,-,-,-,+,+
I111,s5692442,+,-,+,-,+,+,-,+,+,-,+,+,+,-,-,-,-,-,+,+,-,+,-
I111,s8177725,+,+,+,+,+,-,-,+,+,-,-,+,-,-,-,-,-,+,+,+,+,-,+
I111,s4028552,-,+,+,+,+,-,+,-,+,+,+,+,-,-,-,+,-,-,-,+,-,-,-
I111,s857677,-,-,-,+,+,-,+,-,-,-,+,-,+,+,-,-,+,-,-,+,+,-,+
I111,s5303506,+,-,+,-,-,-,-,+,+,+,-,+,+,-,-,+,+,-,+,-,-,+,-
I111,s7530159,+,+,+,-,-,+,-,+,+,+,-,-,+,+,-,+,-,+,-,+,+,+,+
I111,s6944988,+,+,-,+,-,-,+,+,+,+,+,+,-,-,-,+,+,-,+,+,+,-,-
I111,s2227925,-,+,-,-,-,-,+,+,+,+,+,+,+,+,-,+,+,-,+,-,+,-,+
I112,s4790157,+,-,-,+,-,-,+,-,-,-,+,-,+,+,+,+,-,-,-,+,+,-,+
I112,s3952812,-,+,+,+,+,-,-,-,+,-,+,-,-,-,-,+,-,+,-,+,+,-,-
I112,s3089023,-,+,-,+,+,+,+,-,-,+,-,-,-,+,-,-,+,+,+,+,+,+,+
I112,s8126366,+,+,+,+,-,+,+,+,+,+,+,+,+,+,+,+,-,-,+,+,+,+,-
I112,s8107976,+,+,+,+,-,+,+,+,-,+,+,-,+,+,+,+,+,-,-,+,-,-,-
I112,s5746293,+,-,+,-,+,+,+,+,-,+,-,+,+,+,-,-,+,+,+,-,+,-,+
I112,s1549451,-,-,+,-,+,+,+,+,-,+,-,-,+,-,-,+,-,-,-,+,-,+,+
I112,s8064104,+,+,+,+,-,+,+,-,-,-,-,+,+,-,-,-,+,+,-,+,-,-,-
I112,s4481212,+,-,-,-,+,-,-,-,+,+,-,-,-,-,-,+,-,+,+,+,+,-,-
I112,s2683766,-,+,-,+,-,-,-,+,+,+,+,-,-,+,+,-,+,+,+,-,+,+,-
I112,s5090379,+,-,-,+,+,-,+,+,-,+,-,+,+,-,-,-,+,-,-,+,-,+,+
I112,s6377244,+,+,-,-,-,-,+,-,+,-,-,+,+,+,+,-,-,-,+,+,+,-,-
I112,s5959068,+,-,+,+,-,+,-,+,+,+,-,+,+,-,+,+,-,-,+,+,+,-,-
I112,s45901,-,-,-,-,-,-,-,+,-,+,+,-,-,+,+,-,+,-,-,+,+,-,+
I112,s7685803,+,+,+,-,+,-,+,-,+,-,-,-,+,+,-,+,-,+,-,+,-,+,+
I112,s2417383,-,+,-,-,+,-,-,+,+,+,-,-,-,+,-,+,+,+,-,-,+,+,+
I113,s2916642,-,+,-,+,+,-,-,+,-,-,-,-,-,-,+,-,-,+,-,-,-,+,-
I113,s4019694,-,+,+,+,+,-,+,-,+,-,+,-,+,-,+,+,+,+,-,+,+,+,-
I113,s14791,-,-,-,-,-,-,-,-,-,+,+,+,-,-,+,+,+,-,-,-,+,+,+
I113,s2119155,-,+,-,-,-,-,-,-,+,-,+,-,+,-,+,+,+,+,+,-,-,+,+
I113,s694684,-,-,-,+,-,+,-,+,-,-,+,+,-,-,+,+,-,-,+,+,+,-,-
I113,s5025888,+,-,-,+,+,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,-,-,-
I113,s448141,-,-,-,-,+,+,-,+,+,-,+,-,+,+,-,+,-,-,-,+,+,-,+
I113,s1481006,-,-,+,-,+,+,-,+,-,-,+,+,-,-,+,-,-,+,-,+,+,+,-
I113,s906817,-,-,-,+,+,-,+,+,+,-,+,-,+,+,-,-,+,-,-,-,-,-,+
I113,s5688591,+,-,+,-,+,+,-,+,+,-,-,+,+,-,+,-,-,-,-,+,+,+,+
I113,s219810,-,-,-,-,-,+,+,-,+,-,+,+,-,+,-,+,-,+,-,-,-,+,-
I113,s3894161,-,+,+,+,-,+,+,-,+,+,-,+,-,+,+,+,-,-,+,-,-,-,+
I113,s4465078,+,-,-,-,+,-,-,-,-,+,-,-,-,-,+,+,-,+,+,-,+,+,-
I113,s501918,-,-,-,-,+,+,+,+,-,+,-,+,-,-,-,+,-,-,+,+,+,+,-
I113,s3745565,-,+,+,+,-,-,+,-,-,+,-,-,+,+,+,-,-,-,+,+,+,-,+
I113,s2071244,-,-,+,+,+,+,+,+,-,-,+,+,-,+,-,+,+,-,-,+,+,-,-
I114,s4930412,+,-,-,+,-,+,+,-,-,+,+,+,-,+,+,-,+,+,-,+,+,-,-
I114,s1472574,-,-,+,-,+,+,-,-,+,+,+,+,-,-,-,-,-,+,+,+,+,+,-
I114,s4858174,+,-,-,+,-,+,-,-,-,+,-,-,-,-,+,-,-,+,+,+,+,+,-
I114,s6239671,+,-,+,+,+,+,+,-,-,+,+,-,+,-,+,+,-,+,+,-,+,+,+
I114,s7368760,+,+,+,-,-,-,-,-,+,+,+,-,-,-,-,-,-,+,+,+,-,-,-
I114,s5839329,+,-,+,+,-,-,+,-,-,-,+,+,-,-,+,+,+,+,-,-,-,-,+
I114,s8257043,+,+,+,+,+,-,+,+,+,+,+,+,+,+,-,-,-,-,+,-,-,+,+
I114,s5789698,+,-,+,+,-,-,-,-,+,-,+,+,-,-,-,-,-,-,-,-,-,+,-
I114,s7738077,+,+,+,-,+,+,-,-,-,-,+,-,-,+,-,+,+,-,+,+,+,-,+
I114,s4716450,+,-,-,-,+,+,+,+,+,+,+,-,+,+,+,+,-,+,-,-,-,+,-
I114,s4930510,+,-,-,+,-,+,+,-,-,+,+,+,-,+,+,+,+,-,-,+,+,+,-
I114,s5812548,+,-,+,+,-,-,-,+,-,+,+,-,-,-,+,-,+,-,-,-,+,-,-
I114,s2825857,-,+,-,+,-,+,+,-,-,-,+,+,+,+,-,+,-,-,-,-,-,-,+
I114,s892291,-,-,-,+,+,-,+,+,-,-,+,+,+,-,+,+,-,-,-,-,-,+,+
I114,s5775846,+,-,+,+,-,-,-,-,-,+,-,-,-,-,+,+,+,+,-,-,+,+,-
I114,s1850329,-,-,+,+,+,-,-,-,-,+,+,+,-,+,+,+,+,-,+,+,-,-,+
I115,s5377248,+,-,+,-,-,+,-,-,-,-,-,+,+,-,-,+,+,+,-,-,-,-,-
I115,s3275633,-,+,+,-,-,-,+,+,+,+,+,+,-,+,+,-,+,+,+,-,-,-,+
I115,s6174412,+,-,+,+,+,+,-,-,-,+,+,-,+,+,-,+,+,-,-,+,+,-,-
I115,s2625456,-,+,-,+,-,-,-,-,-,-,-,+,+,+,+,+,-,+,+,-,-,-,-
I115,s6994082,+,+,-,+,-,+,-,+,-,+,+,+,-,-,-,+,-,+,-,-,-,+,-
I115,s6809375,+,+,-,-,+,+,+,+,+,+,-,-,+,+,+,-,-,-,+,+,+,+,+
I115,s4654155,+,-,-,-,+,+,+,-,-,-,-,-,+,-,-,-,+,-,-,+,-,+,+
I115,s1789041,-,-,+,+,-,+,+,-,+,-,-,+,+,-,-,-,+,+,+,-,-,-,+
I115,s1222738,-,-,+,-,-,+,-,+,-,+,-,+,-,-,-,-,+,-,+,-,-,+,-
I115,s243809,-,-,-,-,-,+,+,+,-,+,+,+,-,-,-,-,+,+,-,-,-,-,+
I115,s4872118,+,-,-,+,-,+,-,-,+,-,+,-,+,+,+,+,-,+,+,-,+,+,-
I115,s271314,-,-,-,-,+,-,-,-,-,+,-,-,-,+,+,+,+,-,+,-,-,+,-
I115,s9236,-,-,-,-,-,-,-,-,-,+,-,-,+,-,-,-,-,-,+,-,+,-,-
I115,s5468408,+,-,+,-,-,+,+,-,+,+,+,-,-,-,-,+,+,+,+,+,-,-,-
I115,s810931,-,-,-,+,+,-,-,-,+,-,+,+,+,+,+,+,-,+,+,-,-,+,+
I115,s5952640,+,-,+,+,-,+,-,+,+,-,+,-,+,-,-,+,-,-,-,-,-,-,-
I116,s7198176,+,+,-,+,+,-,+,+,+,-,+,-,+,-,+,+,+,+,-,-,-,-,-
I116,s2056087,-,-,+,+,+,+,+,-,+,-,+,+,+,+,+,+,-,-,+,-,+,+,+
I116,s2137179,-,+,-,-,-,-,-,+,-,-,+,+,+,-,-,-,+,-,+,+,-,+,+
I116,s5278884,+,-,+,-,-,-,-,+,-,-,-,+,+,-,-,+,-,+,-,-,+,-,-
I116,s1582195,-,-,+,+,-,-,-,-,-,+,-,-,+,-,-,-,+,+,+,-,-,+,+
I116,s4931989,+,-,-,+,-,+,+,-,+,-,-,-,-,-,+,+,-,-,+,-,+,-,+
I116,s6172775,+,-,+,+,+,+,-,-,-,+,+,-,-,-,-,-,+,+,-,-,+,+,+
I116,s1390872,-,-,+,-,+,-,+,-,-,+,+,+,-,-,+,-,-,-,+,+,-,-,-
I116,s3397307,-,+,+,-,-,+,+,+,+,-,+,-,+,+,-,+,-,+,+,+,-,+,+
I116,s6526584,+,+,-,-,-,+,+,+,-,-,+,-,+,+,-,-,+,+,+,+,-,-,-
I116,s1963176,-,-,+,+,+,-,+,+,+,+,+,-,+,-,-,+,-,+,-,+,-,-,-
I116,s1019819,-,-,-,+,+,+,+,+,-,-,-,+,+,+,+,+,-,+,-,+,-,+,+
I116,s1368938,-,-,+,-,+,-,-,+,+,+,-,-,-,+,+,-,+,+,-,+,-,+,-
I116,s3703665,-,+,+,+,-,-,-,+,-,-,-,-,-,+,+,-,+,+,+,-,-,-,+
I116,s1711229,-,-,+,+,-,+,-,-,-,-,+,+,+,-,-,-,+,+,+,+,+,-,+
I116,s1955615,-,-,+,+,+,-,+,+,+,-,+,-,+,+,+,-,-,-,+,+,+,+,+
I117,s7692375,+,+,+,-,+,-,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+,+,+
I117,s2098035,-,+,-,-,-,-,-,-,-,-,-,-,-,+,+,-,+,+,+,-,-,+,+
I117,s542914,-,-,-,+,-,-,-,-,+,-,-,+,-,-,-,+,+,-,-,-,-,+,-
I117,s4543264,+,-,-,-,+,-,+,-,+,-,+,-,-,+,+,-,-,+,-,-,-,-,-
I117,s4480630,+,-,-,-,+,-,-,-,+,-,+,+,+,+,-,-,+,+,+,-,+,+,-
I117,s1877184,-,-,+,+,+,-,-,+,-,+,-,-,+,-,-,+,+,-,-,-,-,-,-
I117,s895455,-,-,-,+,+,-,+,+,-,+,-,+,-,-,+,+,+,-,+,+,+,+,+
I117,s5277903,+,-,+,-,-,-,-,+,-,-,-,+,-,-,-,+,+,-,-,+,+,+,+
I117,s3797655,-,+,+,+,-,-,+,+,+,+,+,-,-,+,-,+,-,-,+,-,+,+,+
