language,label,anterior,labial,back,high,ATR,lateral,distributed,LONG,spread,low,syllabic,continuant,nasal,sonorant,coronal,tense,constr,vocalic,strident,EXTRA,consonantal,voice,round
I16,s5633663,+,-,+,-,+,-,+,+,+,+,+,-,+,+,-,-,+,+,+,+,+,+,+
I16,s5633647,+,-,+,-,+,-,+,+,+,+,+,-,+,+,-,-,+,+,-,+,+,+,+
I16,s5633639,+,-,+,-,+,-,+,+,+,+,+,-,+,+,-,-,+,+,-,-,+,+,+
I17,s3619259,-,+,+,-,+,+,+,-,-,+,+,+,-,-,+,+,-,+,+,+,-,+,+
I17,s3608939,-,+,+,-,+,+,+,-,-,-,+,-,-,-,+,-,+,+,-,+,-,+,+
I17,s3611131,-,+,+,-,+,+,+,-,-,-,+,+,-,-,+,+,+,+,+,+,-,+,+
I18,s3085072,-,+,-,+,+,+,+,-,-,-,+,-,-,+,+,-,-,-,+,-,-,-,-
I18,s987922,-,-,-,+,+,+,+,-,-,-,+,-,-,+,+,-,-,-,+,-,-,+,-
I18,s3085073,-,+,-,+,+,+,+,-,-,-,+,-,-,+,+,-,-,-,+,-,-,-,+
I19,s5674011,+,-,+,-,+,+,-,+,-,-,+,-,+,-,-,-,-,-,+,+,-,+,+
I19,s5674523,+,-,+,-,+,+,-,+,-,-,+,-,+,+,-,-,-,-,+,+,-,+,+
I19,s5690939,+,-,+,-,+,+,-,+,+,-,+,-,+,+,-,-,-,+,+,+,-,+,+
I20,s5738070,+,-,+,-,+,+,+,+,-,-,-,+,+,+,-,-,+,-,+,-,+,+,-
I20,s5738071,+,-,+,-,+,+,+,+,-,-,-,+,+,+,-,-,+,-,+,-,+,+,+
I20,s4688470,+,-,-,-,+,+,+,+,-,-,-,+,-,+,-,-,+,-,+,-,+,+,-
I21,s7505351,+,+,+,-,-,+,-,+,-,-,-,-,+,-,+,+,+,-,-,-,+,+,+
I21,s7505383,+,+,+,-,-,+,-,+,-,-,-,-,+,-,+,+,+,+,-,-,+,+,+
I21,s7505350,+,+,+,-,-,+,-,+,-,-,-,-,+,-,+,+,+,-,-,-,+,+,-
I22,s2383469,-,+,-,-,+,-,-,-,+,-,+,+,+,+,-,-,+,+,-,+,+,-,+
I22,s2121581,-,+,-,-,-,-,-,-,+,-,+,+,+,+,+,-,+,+,-,+,+,-,+
I22,s2121325,-,+,-,-,-,-,-,-,+,-,+,+,+,+,-,-,+,+,-,+,+,-,+
I23,s3508889,-,+,+,-,+,-,+,+,-,-,-,+,-,+,-,+,-,-,+,+,-,-,+
I23,s3508881,-,+,+,-,+,-,+,+,-,-,-,+,-,+,-,+,-,-,+,-,-,-,+
I23,s3525273,-,+,+,-,+,-,+,+,+,-,-,+,-,+,-,+,-,-,+,+,-,-,+
I24,s1005589,-,-,-,+,+,+,+,-,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+
I24,s5199925,+,-,-,+,+,+,+,-,+,-,+,+,-,-,-,-,-,+,+,-,+,-,+
I24,s5232661,+,-,-,+,+,+,+,+,+,-,+,+,-,-,-,-,-,-,+,-,+,-,+
I25,s758782,-,-,-,+,-,+,+,+,-,-,+,-,-,+,+,+,+,+,+,+,+,+,-
I25,s754686,-,-,-,+,-,+,+,+,-,-,-,-,-,+,+,+,+,+,+,+,+,+,-
I25,s886782,-,-,-,+,+,-,+,+,-,-,-,-,+,+,+,+,+,+,+,+,+,+,-
I26,s7735199,+,+,+,-,+,+,-,-,-,-,-,-,+,+,+,+,-,-,+,+,+,+,+
I26,s7735197,+,+,+,-,+,+,-,-,-,-,-,-,+,+,+,+,-,-,+,+,+,-,+
I26,s6195093,+,-,+,+,+,+,-,+,-,-,-,-,+,+,+,+,-,-,+,-,+,-,+
I27,s7595566,+,+,+,-,-,+,+,+,+,+,-,-,+,+,-,-,-,+,-,+,+,+,-
I27,s3392046,-,+,+,-,-,+,+,+,+,-,-,-,-,+,-,-,-,+,-,+,+,+,-
I27,s3400238,-,+,+,-,-,+,+,+,+,+,-,-,-,+,-,-,-,+,-,+,+,+,-
I28,s5583831,+,-,+,-,+,-,+,-,-,+,+,-,-,+,+,+,+,-,+,-,+,+,+
I28,s5714902,+,-,+,-,+,+,+,-,-,+,+,-,-,+,+,+,+,-,+,-,+,+,-
I28,s5714903,+,-,+,-,+,+,+,-,-,+,+,-,-,+,+,+,+,-,+,-,+,+,+
I29,s8128658,+,+,+,+,+,-,-,-,-,-,-,+,-,-,-,+,-,-,+,-,-,+,-
I29,s7358610,+,+,+,-,-,-,-,-,+,-,-,+,-,-,-,+,-,-,+,-,-,+,-
I29,s8145042,+,+,+,+,+,-,-,-,+,-,-,+,-,-,-,+,-,-,+,-,-,+,-
I30,s5768794,+,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-,+,-
I30,s5244504,+,-,+,-,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-,-,-
I30,s5768792,+,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,+,-,+,+,-,-,-
I31,s4338445,+,-,-,-,-,+,-,-,-,+,+,-,-,+,+,-,-,-,-,+,+,-,+
I31,s4338444,+,-,-,-,-,+,-,-,-,+,+,-,-,+,+,-,-,-,-,+,+,-,-
I31,s5387151,+,-,+,-,-,+,-,-,-,+,+,-,-,+,+,+,-,-,-,+,+,+,+
I32,s2801856,-,+,-,+,-,+,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,-,-
I32,s2801858,-,+,-,+,-,+,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,+,-
I32,s2805954,-,+,-,+,-,+,-,+,+,-,+,-,-,-,-,+,+,-,-,-,-,+,-
I33,s6655856,+,+,-,-,+,-,+,+,-,-,-,+,+,+,+,-,+,+,+,-,-,-,-
I33,s6787064,+,+,-,-,+,+,+,+,-,-,-,+,+,+,+,+,+,+,+,+,-,-,-
I33,s6787050,+,+,-,-,+,+,+,+,-,-,-,+,+,+,+,+,+,+,-,+,-,+,-
I34,s1019426,-,-,-,+,+,+,+,+,-,-,-,+,+,+,-,-,-,+,-,-,-,+,-
I34,s1044083,-,-,-,+,+,+,+,+,+,+,-,+,+,+,-,-,+,+,+,-,-,+,+
I34,s999026,-,-,-,+,+,+,+,-,-,+,+,+,+,+,-,-,+,+,+,-,-,+,-
I35,s5865558,+,-,+,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,+,+,-
I35,s5865559,+,-,+,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,+,+,+
I35,s4816982,+,-,-,+,-,-,+,+,-,-,-,-,-,-,-,-,+,-,+,-,+,+,-
I36,s4480976,+,-,-,-,+,-,-,-,+,-,+,+,+,+,+,+,+,-,+,-,-,-,-
I36,s4226512,+,-,-,-,-,-,-,-,+,+,+,+,+,-,+,+,+,-,+,-,-,-,-
I36,s4489168,+,-,-,-,+,-,-,-,+,+,+,+,+,+,+,+,+,-,+,-,-,-,-
I37,s8064690,+,+,+,+,-,+,+,-,-,-,-,+,+,+,-,+,-,+,+,-,-,+,-
I37,s7014322,+,+,-,+,-,+,+,-,-,-,-,-,+,+,+,+,-,+,+,-,-,+,-
I37,s7079602,+,+,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,+,-,-,+,-
I38,s5437206,+,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-,-,+,-,+,+,-
I38,s5437207,+,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-,-,+,-,+,+,+
I38,s5437204,+,-,+,-,-,+,-,+,+,+,+,-,+,+,+,-,-,-,+,-,+,-,-
I39,s7537800,+,+,+,-,-,+,+,-,-,-,-,-,+,-,-,+,-,-,-,+,-,-,-
I39,s7407240,+,+,+,-,-,-,+,-,-,-,-,-,+,+,-,+,-,-,-,+,-,-,-
I39,s7931032,+,+,+,+,-,-,+,-,-,-,-,-,+,-,-,+,-,-,+,+,-,-,-
I40,s4911481,+,-,-,+,-,+,-,+,+,+,+,-,-,-,+,-,+,+,+,+,-,-,+
I40,s4895097,+,-,-,+,-,+,-,+,-,+,+,-,-,-,+,-,+,+,+,+,-,-,+
I40,s4370808,+,-,-,-,-,+,-,+,-,+,+,-,-,-,+,-,+,+,+,+,-,-,-
I41,s6680974,+,+,-,-,+,-,+,+,+,+,+,-,-,-,+,+,-,-,-,+,+,+,-
I41,s6680975,+,+,-,-,+,-,+,+,+,+,+,-,-,-,+,+,-,-,-,+,+,+,+
I41,s6648206,+,+,-,-,+,-,+,-,+,+,+,-,-,-,+,+,-,-,-,+,+,+,-
I41,s6672782,+,+,-,-,+,-,+,+,+,-,+,-,-,-,+,+,-,-,-,+,+,+,-
I42,s4010692,-,+,+,+,+,-,+,-,-,+,+,-,-,+,-,+,+,-,-,-,+,-,-
I42,s4010693,-,+,+,+,+,-,+,-,-,+,+,-,-,+,-,+,+,-,-,-,+,-,+
I42,s4010694,-,+,+,+,+,-,+,-,-,+,+,-,-,+,-,+,+,-,-,-,+,+,-
I42,s4006612,-,+,+,+,+,-,+,-,-,+,-,-,-,+,-,+,+,-,+,-,+,-,-
I43,s5182178,+,-,-,+,+,+,+,-,-,-,+,-,-,+,-,+,+,+,-,-,-,+,-
I43,s5190386,+,-,-,+,+,+,+,-,-,+,+,-,-,+,-,+,+,+,+,-,-,+,-
I43,s5182182,+,-,-,+,+,+,+,-,-,-,+,-,-,+,-,+,+,+,-,-,+,+,-
I43,s5182179,+,-,-,+,+,+,+,-,-,-,+,-,-,+,-,+,+,+,-,-,-,+,+
I44,s7914430,+,+,+,+,-,-,-,+,+,-,-,-,-,+,+,+,-,+,+,+,+,+,-
I44,s7913918,+,+,+,+,-,-,-,+,+,-,-,-,-,-,+,+,-,+,+,+,+,+,-
I44,s7916478,+,+,+,+,-,-,-,+,+,-,-,+,-,+,+,+,-,+,+,+,+,+,-
I44,s7913919,+,+,+,+,-,-,-,+,+,-,-,-,-,-,+,+,-,+,+,+,+,+,+
I45,s3942250,-,+,+,+,+,-,-,-,-,+,-,-,+,+,+,-,+,+,-,+,-,+,-
I45,s3946090,-,+,+,+,+,-,-,-,-,+,+,-,+,+,-,-,+,+,-,+,-,+,-
I45,s3945066,-,+,+,+,+,-,-,-,-,+,+,-,-,+,-,-,+,+,-,+,-,+,-
I45,s3941994,-,+,+,+,+,-,-,-,-,+,-,-,+,+,-,-,+,+,-,+,-,+,-
I46,s7895532,+,+,+,+,-,-,-,-,+,+,+,+,-,-,+,+,+,+,-,+,+,-,-
I46,s8092156,+,+,+,+,-,+,+,-,+,+,+,+,-,-,+,+,+,+,+,+,+,-,-
I46,s7961020,+,+,+,+,-,-,+,-,+,+,+,+,-,-,+,+,-,+,+,+,+,-,-
I46,s8092092,+,+,+,+,-,+,+,-,+,+,+,+,-,-,+,+,-,+,+,+,+,-,-
I47,s4523153,+,-,-,-,+,-,+,-,-,-,-,-,+,-,-,+,-,-,+,-,-,-,+
I47,s4523025,+,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,+
I47,s4523024,+,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,-,-,-,-
I47,s4523027,+,-,-,-,+,-,+,-,-,-,-,-,+,-,-,-,-,-,+,-,-,+,+
I48,s1016486,-,-,-,+,+,+,+,+,-,-,-,-,-,+,-,+,-,+,-,-,+,+,-
I48,s1015950,-,-,-,+,+,+,+,+,-,-,-,-,-,-,-,+,-,-,-,+,+,+,-
I48,s1016487,-,-,-,+,+,+,+,+,-,-,-,-,-,+,-,+,-,+,-,-,+,+,+
I48,s1016484,-,-,-,+,+,+,+,+,-,-,-,-,-,+,-,+,-,+,-,-,+,-,-
I49,s3320651,-,+,+,-,-,+,-,+,-,+,-,+,-,+,+,-,+,-,-,+,-,+,+
I49,s3320667,-,+,+,-,-,+,-,+,-,+,-,+,-,+,+,-,+,-,+,+,-,+,+
I49,s3845979,-,+,+,+,-,+,-,+,-,+,-,+,+,+,+,-,+,-,+,+,-,+,+
I49,s3321675,-,+,+,-,-,+,-,+,-,+,-,+,+,+,+,-,+,-,-,+,-,+,+
I50,s8183059,+,+,+,+,+,-,-,+,+,-,+,+,+,-,+,-,-,-,+,-,-,+,+
I50,s8179457,+,+,+,+,+,-,-,+,+,-,-,+,+,+,+,-,-,-,-,-,-,-,+
I50,s8183553,+,+,+,+,+,-,-,+,+,-,+,+,+,+,+,-,-,-,-,-,-,-,+
I50,s8182019,+,+,+,+,+,-,-,+,+,-,+,+,-,-,+,-,-,-,-,-,-,+,+
I51,s8377529,+,+,+,+,+,+,+,+,+,-,+,-,+,-,-,+,-,+,+,+,-,-,+
I51,s8377521,+,+,+,+,+,+,+,+,+,-,+,-,+,-,-,+,-,+,+,-,-,-,+
I51,s8344816,+,+,+,+,+,+,+,-,+,-,+,-,+,-,-,+,+,+,+,-,-,-,-
I51,s8377520,+,+,+,+,+,+,+,+,+,-,+,-,+,-,-,+,-,+,+,-,-,-,-
I52,s1732893,-,-,+,+,-,+,-,-,+,+,+,-,-,-,+,-,-,-,+,+,+,-,+
I52,s1209117,-,-,+,-,-,+,-,-,+,+,+,-,-,+,+,-,-,-,+,+,+,-,+
I52,s1208605,-,-,+,-,-,+,-,-,+,+,+,-,-,-,+,-,-,-,+,+,+,-,+
I52,s1208597,-,-,+,-,-,+,-,-,+,+,+,-,-,-,+,-,-,-,+,-,+,-,+
I53,s7855167,+,+,+,-,+,+,+,+,+,-,+,+,+,-,-,-,-,+,+,+,+,+,+
I53,s7855151,+,+,+,-,+,+,+,+,+,-,+,+,+,-,-,-,-,+,-,+,+,+,+
I53,s7863343,+,+,+,-,+,+,+,+,+,+,+,+,+,-,-,-,-,+,-,+,+,+,+
I53,s7855150,+,+,+,-,+,+,+,+,+,-,+,+,+,-,-,-,-,+,-,+,+,+,-
I53,s7855135,+,+,+,-,+,+,+,+,+,-,+,+,+,-,-,-,-,-,+,+,+,+,+
I54,s5274983,+,-,+,-,-,-,-,-,+,+,+,+,+,-,+,-,+,+,-,-,+,+,+
I54,s1113447,-,-,+,-,-,-,-,+,+,+,+,+,+,-,+,-,+,+,-,-,+,+,+
I54,s1145127,-,-,+,-,-,-,+,-,+,+,+,+,-,-,+,-,-,+,-,-,+,+,+
I54,s1113446,-,-,+,-,-,-,-,+,+,+,+,+,+,-,+,-,+,+,-,-,+,+,-
I54,s1080679,-,-,+,-,-,-,-,-,+,+,+,+,+,-,+,-,+,+,-,-,+,+,+
I55,s5898498,+,-,+,+,-,+,-,-,-,-,-,-,-,-,+,-,-,-,-,-,-,+,-
I55,s5900546,+,-,+,+,-,+,-,-,-,-,-,+,-,-,+,-,-,-,-,-,-,+,-
I55,s5916930,+,-,+,+,-,+,-,-,+,-,-,+,-,-,+,-,-,-,-,-,-,+,-
I55,s5917058,+,-,+,+,-,+,-,-,+,-,-,+,-,-,+,+,-,-,-,-,-,+,-
I55,s5392642,+,-,+,-,-,+,-,-,+,-,-,+,-,-,+,-,-,-,-,-,-,+,-
I56,s1632099,-,-,+,+,-,-,-,+,+,+,-,-,+,+,+,-,+,+,-,-,-,+,+
I56,s1106787,-,-,+,-,-,-,-,+,+,+,-,-,-,+,+,-,+,+,-,-,-,+,+
I56,s1636195,-,-,+,+,-,-,-,+,+,+,+,-,+,+,+,-,+,+,-,-,-,+,+
I56,s1107779,-,-,+,-,-,-,-,+,+,+,-,-,+,+,+,-,+,-,-,-,-,+,+
I56,s1635139,-,-,+,+,-,-,-,+,+,+,+,-,-,+,+,-,+,-,-,-,-,+,+
I57,s3416320,-,+,+,-,+,-,-,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,-
I57,s3420416,-,+,+,-,+,-,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-
I57,s3436800,-,+,+,-,+,-,-,-,+,+,+,-,-,-,+,-,-,-,-,-,-,-,-
I57,s1323264,-,-,+,-,+,-,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,-
I57,s1323265,-,-,+,-,+,-,-,-,-,+,+,-,-,-,+,-,-,-,-,-,-,-,+
I58,s4939136,+,-,-,+,-,+,+,-,+,-,+,+,+,-,+,+,-,-,-,-,-,-,-
I58,s4939137,+,-,-,+,-,+,+,-,+,-,+,+,+,-,+,+,-,-,-,-,-,-,+
I58,s4921728,+,-,-,+,-,+,+,-,-,-,+,+,-,-,+,+,-,-,-,-,-,-,-
I58,s4791680,+,-,-,+,-,-,+,-,-,-,+,+,+,-,+,+,-,-,-,-,-,-,-
I58,s4922816,+,-,-,+,-,+,+,-,-,-,+,+,+,-,+,+,+,-,-,-,-,-,-
I59,s1397996,-,-,+,-,+,-,+,-,+,-,+,-,+,-,-,+,+,+,-,+,+,-,-
I59,s87276,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,+,-,+,+,-,-
I59,s872684,-,-,-,+,+,-,+,-,+,-,+,-,-,-,-,+,+,+,-,+,+,-,-
I59,s349420,-,-,-,-,+,-,+,-,+,-,+,-,+,-,-,+,+,+,-,+,+,-,-
I59,s87277,-,-,-,-,-,-,+,-,+,-,+,-,+,-,-,+,+,+,-,+,+,-,+
I60,s3287674,-,+,+,-,-,+,-,-,-,+,-,+,-,+,-,-,+,+,+,+,-,+,-
I60,s3285626,-,+,+,-,-,+,-,-,-,+,-,-,-,+,-,-,+,+,+,+,-,+,-
I60,s3277434,-,+,+,-,-,+,-,-,-,-,-,-,-,+,-,-,+,+,+,+,-,+,-
I60,s7479930,+,+,+,-,-,+,-,-,-,+,-,-,-,+,-,-,+,+,+,+,-,+,-
I60,s3277435,-,+,+,-,-,+,-,-,-,-,-,-,-,+,-,-,+,+,+,+,-,+,+
I61,s3776486,-,+,+,+,-,-,+,+,-,-,+,+,+,+,+,+,+,+,-,-,+,+,-
I61,s3776238,-,+,+,+,-,-,+,+,-,-,+,+,+,+,-,+,+,+,-,+,+,+,-
I61,s3774198,-,+,+,+,-,-,+,+,-,-,+,-,+,+,-,+,+,+,+,-,+,+,-
I61,s3774310,-,+,+,+,-,-,+,+,-,-,+,-,+,+,+,-,+,+,-,-,+,+,-
I61,s3708902,-,+,+,+,-,-,-,+,-,-,+,-,+,+,+,+,+,+,-,-,+,+,-
I62,s5013320,+,-,-,+,+,-,-,-,+,+,+,+,+,+,+,-,+,-,-,+,-,-,-
I62,s6094664,+,-,+,+,+,-,-,+,+,+,+,+,+,+,+,-,+,-,-,+,-,-,-
I62,s5046088,+,-,-,+,+,-,-,+,+,+,+,+,+,+,+,-,+,-,-,+,-,-,-
I62,s7110504,+,+,-,+,+,-,-,-,+,+,+,+,+,+,+,-,+,+,-,+,-,-,-
I62,s7274312,+,+,-,+,+,+,-,+,+,+,+,+,+,+,+,-,+,-,-,+,-,-,-
I63,s3015056,-,+,-,+,+,+,-,-,-,-,-,-,-,-,+,+,-,-,+,-,-,-,-
I63,s3080632,-,+,-,+,+,+,+,-,-,-,-,-,-,-,+,+,-,+,+,+,-,-,-
I63,s3015057,-,+,-,+,+,+,-,-,-,-,-,-,-,-,+,+,-,-,+,-,-,-,+
I63,s3015064,-,+,-,+,+,+,-,-,-,-,-,-,-,-,+,+,-,-,+,+,-,-,-
I63,s2818480,-,+,-,+,-,+,+,-,-,-,-,-,-,-,+,+,-,+,+,-,-,-,-
I64,s1580992,-,-,+,+,-,-,-,-,-,-,+,+,+,+,+,+,+,-,-,-,-,-,-
I64,s3677904,-,+,+,+,-,-,-,-,-,-,+,+,+,+,-,+,+,-,+,-,-,-,-
I64,s6823760,+,+,-,+,-,-,-,-,-,-,+,+,+,+,+,-,+,-,+,-,-,-,-
I64,s2629616,-,+,-,+,-,-,-,-,-,-,+,+,+,+,+,+,+,+,+,-,-,-,-
I64,s3678160,-,+,+,+,-,-,-,-,-,-,+,+,+,+,+,+,+,-,+,-,-,-,-
I65,s5481503,+,-,+,-,-,+,+,+,-,+,-,-,+,-,-,-,-,-,+,+,+,+,+
I65,s4367391,+,-,-,-,-,+,-,+,-,+,-,-,+,-,-,-,-,-,+,+,+,+,+
I65,s5481502,+,-,+,-,-,+,+,+,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-
I65,s4367390,+,-,-,-,-,+,-,+,-,+,-,-,+,-,-,-,-,-,+,+,+,+,-
I65,s5121039,+,-,-,+,+,+,-,-,-,+,-,-,+,-,-,-,-,-,-,+,+,+,+
I66,s1674441,-,-,+,+,-,-,+,+,-,-,-,+,+,-,-,+,+,-,-,+,-,-,+
I66,s1150153,-,-,+,-,-,-,+,+,-,-,-,+,+,-,-,+,+,-,-,+,-,-,+
I66,s1674440,-,-,+,+,-,-,+,+,-,-,-,+,+,-,-,+,+,-,-,+,-,-,-
I66,s1150152,-,-,+,-,-,-,+,+,-,-,-,+,+,-,-,+,+,-,-,+,-,-,-
I66,s1150155,-,-,+,-,-,-,+,+,-,-,-,+,+,-,-,+,+,-,-,+,-,+,+
I67,s477842,-,-,-,-,+,+,+,-,+,-,-,+,-,+,-,+,-,-,+,-,-,+,-
I67,s477394,-,-,-,-,+,+,+,-,+,-,-,+,-,-,-,+,+,-,+,-,-,+,-
I67,s461010,-,-,-,-,+,+,+,-,-,-,-,+,-,-,-,+,+,-,+,-,-,+,-
I67,s477906,-,-,-,-,+,+,+,-,+,-,-,+,-,+,-,+,+,-,+,-,-,+,-
I67,s461011,-,-,-,-,+,+,+,-,-,-,-,+,-,-,-,+,+,-,+,-,-,+,+
I68,s7706804,+,+,+,-,+,-,+,+,-,-,+,+,-,-,-,+,-,+,+,-,+,-,-
I68,s7704820,+,+,+,-,+,-,+,+,-,-,+,-,-,-,-,+,+,+,+,-,+,-,-
I68,s7706868,+,+,+,-,+,-,+,+,-,-,+,+,-,-,-,+,+,+,+,-,+,-,-
I68,s7706869,+,+,+,-,+,-,+,+,-,-,+,+,-,-,-,+,+,+,+,-,+,-,+
I68,s7704821,+,+,+,-,+,-,+,+,-,-,+,-,-,-,-,+,+,+,+,-,+,-,+
I69,s6386453,+,+,-,-,-,-,+,-,+,+,+,-,-,+,+,-,-,-,+,-,+,-,+
I69,s6910741,+,+,-,+,-,-,+,-,+,+,+,-,-,+,+,-,-,-,+,-,+,-,+
I69,s6321041,+,+,-,-,-,-,-,-,+,+,+,-,-,+,+,+,-,-,+,-,-,-,+
I69,s6386449,+,+,-,-,-,-,+,-,+,+,+,-,-,+,+,-,-,-,+,-,-,-,+
I69,s6386452,+,+,-,-,-,-,+,-,+,+,+,-,-,+,+,-,-,-,+,-,+,-,-
I70,s6434304,+,+,-,-,-,+,-,-,-,+,-,+,+,+,-,-,-,-,-,-,-,-,-
I70,s6433284,+,+,-,-,-,+,-,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,-
I70,s6433285,+,+,-,-,-,+,-,-,-,+,-,+,-,+,-,-,-,-,-,-,+,-,+
I70,s6433286,+,+,-,-,-,+,-,-,-,+,-,+,-,+,-,-,-,-,-,-,+,+,-
I70,s6434308,+,+,-,-,-,+,-,-,-,+,-,+,+,+,-,-,-,-,-,-,+,-,-
