"Language_Name","Contrastive_Order_Id","Num_Contrastive_Features","Entropy","Num_Segments","Average_Path_Length","Sum_Balance","Worst_Average_Path_Length","Worst_Sum_Balance","Language_Norm_Sum_Balance","Language_Norm_Average_Path_Length"
"I100","O4",4,1.94591014905531,7,3,5,6,15,0.373333333333333,0.509523809523809
"I100","O5",6,1.94591014905531,7,3.28571428571429,9,6,15,0.373333333333333,0.509523809523809
"I100","O6",4,1.94591014905531,7,2.85714285714286,2,6,15,0.373333333333333,0.509523809523809
"I100","O7",5,1.94591014905531,7,3,5,6,15,0.373333333333333,0.509523809523809
"I100","O8",4,1.94591014905531,7,3,5,6,15,0.373333333333333,0.509523809523809
"I100","O9",5,1.94591014905531,7,3.42857142857143,10,6,15,0.373333333333333,0.509523809523809
"I100","O10",4,1.94591014905531,7,3,5,6,15,0.373333333333333,0.509523809523809
"I101","O1",4,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O2",5,1.94591014905531,7,3.28571428571429,9,6,15,0.406666666666667,0.516666666666667
"I101","O3",5,1.94591014905531,7,3.42857142857143,10,6,15,0.406666666666667,0.516666666666667
"I101","O4",4,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O5",5,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O6",4,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O7",4,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O8",5,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O9",5,1.94591014905531,7,3,5,6,15,0.406666666666667,0.516666666666667
"I101","O10",5,1.94591014905531,7,3.28571428571429,7,6,15,0.406666666666667,0.516666666666667
"I102","O1",5,1.94591014905531,7,3.28571428571429,7,6,15,0.506666666666667,0.538095238095238
"I102","O2",4,1.94591014905531,7,3,5,6,15,0.506666666666667,0.538095238095238
"I102","O3",5,1.94591014905531,7,3.57142857142857,11,6,15,0.506666666666667,0.538095238095238
"I102","O4",5,1.94591014905531,7,3,5,6,15,0.506666666666667,0.538095238095238
"I102","O5",6,1.94591014905531,7,3.28571428571429,9,6,15,0.506666666666667,0.538095238095238
"I102","O6",5,1.94591014905531,7,3,5,6,15,0.506666666666667,0.538095238095238
"I102","O7",4,1.94591014905531,7,3,5,6,15,0.506666666666667,0.538095238095238
"I102","O8",5,1.94591014905531,7,3.28571428571429,9,6,15,0.506666666666667,0.538095238095238
"I102","O9",5,1.94591014905531,7,3.42857142857143,10,6,15,0.506666666666667,0.538095238095238
"I102","O10",5,1.94591014905531,7,3.42857142857143,10,6,15,0.506666666666667,0.538095238095238
"I103","O1",5,1.94591014905531,7,3.28571428571429,9,6,15,0.34,0.507142857142857
"I103","O2",5,1.94591014905531,7,3.42857142857143,10,6,15,0.34,0.507142857142857
"I103","O3",5,1.94591014905531,7,3,5,6,15,0.34,0.507142857142857
"I103","O4",5,1.94591014905531,7,2.85714285714286,2,6,15,0.34,0.507142857142857
"I103","O5",4,1.94591014905531,7,2.85714285714286,2,6,15,0.34,0.507142857142857
"I103","O6",5,1.94591014905531,7,3,5,6,15,0.34,0.507142857142857
"I103","O7",4,1.94591014905531,7,2.85714285714286,2,6,15,0.34,0.507142857142857
"I103","O8",5,1.94591014905531,7,3.14285714285714,6,6,15,0.34,0.507142857142857
"I103","O9",5,1.94591014905531,7,3,5,6,15,0.34,0.507142857142857
"I103","O10",4,1.94591014905531,7,3,5,6,15,0.34,0.507142857142857
"I104","O1",4,1.94591014905531,7,3,5,6,15,0.28,0.5
"I104","O2",4,1.94591014905531,7,3,5,6,15,0.28,0.5
"I104","O3",4,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.5
"I104","O4",5,1.94591014905531,7,3.28571428571429,7,6,15,0.28,0.5
"I104","O5",6,1.94591014905531,7,3.28571428571429,7,6,15,0.28,0.5
"I104","O6",4,1.94591014905531,7,3,5,6,15,0.28,0.5
"I104","O7",5,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.5
"I104","O8",4,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.5
"I104","O9",4,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.5
"I104","O10",5,1.94591014905531,7,3,5,6,15,0.28,0.5
"I105","O1",5,1.94591014905531,7,3.42857142857143,10,6,15,0.306666666666667,0.5
"I105","O2",4,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I105","O3",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I105","O4",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I105","O5",4,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I105","O6",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I105","O7",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I105","O8",6,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I105","O9",4,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I105","O10",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I106","O1",4,1.94591014905531,7,3,5,6,15,0.32,0.504761904761905
"I106","O2",5,1.94591014905531,7,2.85714285714286,2,6,15,0.32,0.504761904761905
"I106","O3",3,1.94591014905531,7,2.85714285714286,2,6,15,0.32,0.504761904761905
"I106","O4",5,1.94591014905531,7,3.42857142857143,10,6,15,0.32,0.504761904761905
"I106","O5",5,1.94591014905531,7,2.85714285714286,2,6,15,0.32,0.504761904761905
"I106","O6",5,1.94591014905531,7,3.14285714285714,6,6,15,0.32,0.504761904761905
"I106","O7",4,1.94591014905531,7,3,5,6,15,0.32,0.504761904761905
"I106","O8",4,1.94591014905531,7,3.14285714285714,6,6,15,0.32,0.504761904761905
"I106","O9",5,1.94591014905531,7,3,5,6,15,0.32,0.504761904761905
"I106","O10",4,1.94591014905531,7,3,5,6,15,0.32,0.504761904761905
"I107","O1",5,1.94591014905531,7,3,5,6,15,0.28,0.495238095238095
"I107","O2",5,1.94591014905531,7,3,5,6,15,0.28,0.495238095238095
"I107","O3",4,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.495238095238095
"I107","O4",5,1.94591014905531,7,3.28571428571429,9,6,15,0.28,0.495238095238095
"I107","O5",4,1.94591014905531,7,3,5,6,15,0.28,0.495238095238095
"I107","O6",4,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.495238095238095
"I107","O7",4,1.94591014905531,7,3,5,6,15,0.28,0.495238095238095
"I107","O8",4,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.495238095238095
"I107","O9",5,1.94591014905531,7,2.85714285714286,2,6,15,0.28,0.495238095238095
"I107","O10",5,1.94591014905531,7,3,5,6,15,0.28,0.495238095238095
"I108","O1",5,1.94591014905531,7,2.85714285714286,2,6,15,0.38,0.516666666666667
"I108","O2",4,1.94591014905531,7,2.85714285714286,2,6,15,0.38,0.516666666666667
"I108","O3",5,1.94591014905531,7,3.28571428571429,9,6,15,0.38,0.516666666666667
"I108","O4",6,1.94591014905531,7,3,5,6,15,0.38,0.516666666666667
"I108","O5",5,1.94591014905531,7,3.57142857142857,11,6,15,0.38,0.516666666666667
"I108","O6",5,1.94591014905531,7,2.85714285714286,2,6,15,0.38,0.516666666666667
"I108","O7",6,1.94591014905531,7,3,5,6,15,0.38,0.516666666666667
"I108","O8",5,1.94591014905531,7,3,5,6,15,0.38,0.516666666666667
"I108","O9",5,1.94591014905531,7,3.28571428571429,7,6,15,0.38,0.516666666666667
"I108","O10",6,1.94591014905531,7,3.28571428571429,9,6,15,0.38,0.516666666666667
"I109","O1",5,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I109","O2",5,1.94591014905531,7,3.28571428571429,9,6,15,0.306666666666667,0.5
"I109","O3",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I109","O4",5,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I109","O5",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I109","O6",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I109","O7",5,1.94591014905531,7,3.28571428571429,9,6,15,0.306666666666667,0.5
"I109","O8",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I109","O9",6,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I109","O10",5,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I11","O1",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O2",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O3",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O4",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O5",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O6",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O7",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O8",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O9",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I11","O10",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I110","O1",4,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I110","O2",4,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I110","O3",5,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I110","O4",5,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I110","O5",4,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I110","O6",4,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I110","O7",6,1.94591014905531,7,3.28571428571429,7,6,15,0.266666666666667,0.495238095238095
"I110","O8",5,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I110","O9",4,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I110","O10",5,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I111","O1",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I111","O2",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I111","O3",5,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I111","O4",6,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I111","O5",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I111","O6",3,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I111","O7",6,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I111","O8",5,1.94591014905531,7,3.42857142857143,10,6,15,0.306666666666667,0.5
"I111","O9",4,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I111","O10",6,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I112","O1",5,1.94591014905531,7,3,5,6,15,0.406666666666667,0.521428571428571
"I112","O2",5,1.94591014905531,7,3,5,6,15,0.406666666666667,0.521428571428571
"I112","O3",5,1.94591014905531,7,2.85714285714286,2,6,15,0.406666666666667,0.521428571428571
"I112","O4",5,1.94591014905531,7,3.28571428571429,9,6,15,0.406666666666667,0.521428571428571
"I112","O5",6,1.94591014905531,7,3.28571428571429,7,6,15,0.406666666666667,0.521428571428571
"I112","O6",4,1.94591014905531,7,2.85714285714286,2,6,15,0.406666666666667,0.521428571428571
"I112","O7",5,1.94591014905531,7,3.42857142857143,10,6,15,0.406666666666667,0.521428571428571
"I112","O8",5,1.94591014905531,7,3,5,6,15,0.406666666666667,0.521428571428571
"I112","O9",5,1.94591014905531,7,3.57142857142857,11,6,15,0.406666666666667,0.521428571428571
"I112","O10",4,1.94591014905531,7,3,5,6,15,0.406666666666667,0.521428571428571
"I113","O1",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I113","O2",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I113","O3",4,1.94591014905531,7,2.85714285714286,2,6,15,0.3,0.497619047619048
"I113","O4",4,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I113","O5",5,1.94591014905531,7,2.85714285714286,2,6,15,0.3,0.497619047619048
"I113","O6",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I113","O7",5,1.94591014905531,7,3.14285714285714,6,6,15,0.3,0.497619047619048
"I113","O8",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I113","O9",4,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I113","O10",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I114","O1",6,1.94591014905531,7,3.28571428571429,7,6,15,0.326666666666667,0.507142857142857
"I114","O2",4,1.94591014905531,7,3,5,6,15,0.326666666666667,0.507142857142857
"I114","O3",3,1.94591014905531,7,2.85714285714286,2,6,15,0.326666666666667,0.507142857142857
"I114","O4",5,1.94591014905531,7,3.28571428571429,9,6,15,0.326666666666667,0.507142857142857
"I114","O5",6,1.94591014905531,7,3,5,6,15,0.326666666666667,0.507142857142857
"I114","O6",4,1.94591014905531,7,2.85714285714286,2,6,15,0.326666666666667,0.507142857142857
"I114","O7",4,1.94591014905531,7,3,5,6,15,0.326666666666667,0.507142857142857
"I114","O8",4,1.94591014905531,7,2.85714285714286,2,6,15,0.326666666666667,0.507142857142857
"I114","O9",5,1.94591014905531,7,3.28571428571429,7,6,15,0.326666666666667,0.507142857142857
"I114","O10",5,1.94591014905531,7,3,5,6,15,0.326666666666667,0.507142857142857
"I115","O1",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I115","O2",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I115","O3",4,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I115","O4",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I115","O5",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I115","O6",5,1.94591014905531,7,3.28571428571429,7,6,15,0.306666666666667,0.5
"I115","O7",4,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I115","O8",5,1.94591014905531,7,2.85714285714286,2,6,15,0.306666666666667,0.5
"I115","O9",5,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I115","O10",6,1.94591014905531,7,3,5,6,15,0.306666666666667,0.5
"I116","O1",6,1.94591014905531,7,3.28571428571429,7,6,15,0.413333333333333,0.519047619047619
"I116","O2",6,1.94591014905531,7,3.14285714285714,6,6,15,0.413333333333333,0.519047619047619
"I116","O3",5,1.94591014905531,7,3,5,6,15,0.413333333333333,0.519047619047619
"I116","O4",5,1.94591014905531,7,3,5,6,15,0.413333333333333,0.519047619047619
"I116","O5",5,1.94591014905531,7,3.28571428571429,9,6,15,0.413333333333333,0.519047619047619
"I116","O6",5,1.94591014905531,7,3,5,6,15,0.413333333333333,0.519047619047619
"I116","O7",5,1.94591014905531,7,3,5,6,15,0.413333333333333,0.519047619047619
"I116","O8",5,1.94591014905531,7,3,5,6,15,0.413333333333333,0.519047619047619
"I116","O9",5,1.94591014905531,7,3.42857142857143,10,6,15,0.413333333333333,0.519047619047619
"I116","O10",5,1.94591014905531,7,3,5,6,15,0.413333333333333,0.519047619047619
"I117","O1",4,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O2",4,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O3",6,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O4",5,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O5",5,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O6",5,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O7",5,1.94591014905531,7,2.85714285714286,2,6,15,0.293333333333333,0.495238095238095
"I117","O8",5,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I117","O9",4,1.94591014905531,7,2.85714285714286,2,6,15,0.293333333333333,0.495238095238095
"I117","O10",5,1.94591014905531,7,3,5,6,15,0.293333333333333,0.495238095238095
"I118","O1",4,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I118","O2",4,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I118","O3",6,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I118","O4",3,1.94591014905531,7,2.85714285714286,2,6,15,0.3,0.497619047619048
"I118","O5",4,1.94591014905531,7,2.85714285714286,2,6,15,0.3,0.497619047619048
"I118","O6",5,1.94591014905531,7,2.85714285714286,2,6,15,0.3,0.497619047619048
"I118","O7",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I118","O8",5,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I118","O9",4,1.94591014905531,7,3,5,6,15,0.3,0.497619047619048
"I118","O10",5,1.94591014905531,7,3.28571428571429,9,6,15,0.3,0.497619047619048
"I119","O1",4,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I119","O2",5,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I119","O3",4,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I119","O4",5,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I119","O5",4,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I119","O6",6,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I119","O7",4,1.94591014905531,7,3.14285714285714,6,6,15,0.266666666666667,0.495238095238095
"I119","O8",5,1.94591014905531,7,2.85714285714286,2,6,15,0.266666666666667,0.495238095238095
"I119","O9",6,1.94591014905531,7,3,5,6,15,0.266666666666667,0.495238095238095
"I119","O10",4,1.94591014905531,7,3.14285714285714,6,6,15,0.266666666666667,0.495238095238095
"I12","O1",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O2",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O3",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O4",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O5",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O6",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O7",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O8",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O9",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I12","O10",2,1.09861228866811,3,1.66666666666667,1,2,1,1,0.833333333333333
"I120","O1",4,1.94591014905531,7,3,5,6,15,0.246666666666667,0.492857142857143
"I120","O2",5,1.94591014905531,7,3,5,6,15,0.246666666666667,0.492857142857143
"I120","O3",5,1.94591014905531,7,3,5,6,15,0.246666666666667,0.492857142857143
"I120","O4",3,1.94591014905531,7,2.85714285714286,2,6,15,0.246666666666667,0.492857142857143
"I120","O5",5,1.94591014905531,7,3.28571428571429,7,6,15,0.246666666666667,0.492857142857143
"I120","O6",5,1.94591014905531,7,3,5,6,15,0.246666666666667,0.492857142857143
"I120","O7",5,1.94591014905531,7,2.85714285714286,2,6,15,0.246666666666667,0.492857142857143
"I120","O8",5,1.94591014905531,7,2.85714285714286,2,6,15,0.246666666666667,0.492857142857143
"I120","O9",4,1.94591014905531,7,2.85714285714286,2,6,15,0.246666666666667,0.492857142857143
"I120","O10",4,1.94591014905531,7,2.85714285714286,2,6,15,0.246666666666667,0.492857142857143
"I121","O1",5,2.07944154167984,8,3.25,6,7,21,0.252380952380952,0.458928571428571
"I121","O2",5,2.07944154167984,8,3.125,5,7,21,0.252380952380952,0.458928571428571
"I121","O3",5,2.07944154167984,8,3.125,5,7,21,0.252380952380952,0.458928571428571
"I121","O4",5,2.07944154167984,8,3.125,3,7,21,0.252380952380952,0.458928571428571
"I121","O5",5,2.07944154167984,8,3.25,6,7,21,0.252380952380952,0.458928571428571
"I121","O6",4,2.07944154167984,8,3.125,3,7,21,0.252380952380952,0.458928571428571
"I121","O7",6,2.07944154167984,8,3.5,10,7,21,0.252380952380952,0.458928571428571
"I121","O8",5,2.07944154167984,8,3.25,6,7,21,0.252380952380952,0.458928571428571
"I121","O9",6,2.07944154167984,8,3.125,3,7,21,0.252380952380952,0.458928571428571
"I121","O10",5,2.07944154167984,8,3.25,6,7,21,0.252380952380952,0.458928571428571
"I122","O1",6,2.07944154167984,8,3.125,3,7,21,0.242857142857143,0.455357142857143
"I122","O2",5,2.07944154167984,8,3.25,6,7,21,0.242857142857143,0.455357142857143
"I122","O3",6,2.07944154167984,8,3.25,6,7,21,0.242857142857143,0.455357142857143
"I122","O4",6,2.07944154167984,8,3.125,5,7,21,0.242857142857143,0.455357142857143
"I122","O5",6,2.07944154167984,8,3.125,5,7,21,0.242857142857143,0.455357142857143
"I122","O6",6,2.07944154167984,8,3.125,5,7,21,0.242857142857143,0.455357142857143
"I122","O7",5,2.07944154167984,8,3.125,3,7,21,0.242857142857143,0.455357142857143
"I122","O8",5,2.07944154167984,8,3.25,6,7,21,0.242857142857143,0.455357142857143
"I122","O9",6,2.07944154167984,8,3.25,6,7,21,0.242857142857143,0.455357142857143
"I122","O10",6,2.07944154167984,8,3.25,6,7,21,0.242857142857143,0.455357142857143
"I123","O1",6,2.07944154167984,8,3.875,15,7,21,0.276190476190476,0.467857142857143
"I123","O2",4,2.07944154167984,8,3.125,5,7,21,0.276190476190476,0.467857142857143
"I123","O3",5,2.07944154167984,8,3,0,7,21,0.276190476190476,0.467857142857143
"I123","O4",5,2.07944154167984,8,3,0,7,21,0.276190476190476,0.467857142857143
"I123","O5",5,2.07944154167984,8,3.375,9,7,21,0.276190476190476,0.467857142857143
"I123","O6",6,2.07944154167984,8,3.625,11,7,21,0.276190476190476,0.467857142857143
"I123","O7",5,2.07944154167984,8,3.25,6,7,21,0.276190476190476,0.467857142857143
"I123","O8",6,2.07944154167984,8,3.25,6,7,21,0.276190476190476,0.467857142857143
"I123","O9",5,2.07944154167984,8,3.25,6,7,21,0.276190476190476,0.467857142857143
"I123","O10",4,2.07944154167984,8,3,0,7,21,0.276190476190476,0.467857142857143
"I124","O1",6,2.07944154167984,8,3.375,9,7,21,0.29047619047619,0.4625
"I124","O2",6,2.07944154167984,8,3.25,6,7,21,0.29047619047619,0.4625
"I124","O3",5,2.07944154167984,8,3.25,6,7,21,0.29047619047619,0.4625
"I124","O4",5,2.07944154167984,8,3.125,3,7,21,0.29047619047619,0.4625
"I124","O5",5,2.07944154167984,8,3.125,5,7,21,0.29047619047619,0.4625
"I124","O6",6,2.07944154167984,8,3.125,3,7,21,0.29047619047619,0.4625
"I124","O7",5,2.07944154167984,8,3.25,6,7,21,0.29047619047619,0.4625
"I124","O8",5,2.07944154167984,8,3.375,9,7,21,0.29047619047619,0.4625
"I124","O9",5,2.07944154167984,8,3.125,5,7,21,0.29047619047619,0.4625
"I124","O10",5,2.07944154167984,8,3.375,9,7,21,0.29047619047619,0.4625
"I125","O1",5,2.07944154167984,8,3.25,6,7,21,0.247619047619048,0.453571428571429
"I125","O2",5,2.07944154167984,8,3.125,5,7,21,0.247619047619048,0.453571428571429
"I125","O3",5,2.07944154167984,8,3.125,5,7,21,0.247619047619048,0.453571428571429
"I125","O4",5,2.07944154167984,8,3.375,9,7,21,0.247619047619048,0.453571428571429
"I125","O5",4,2.07944154167984,8,3.125,5,7,21,0.247619047619048,0.453571428571429
"I125","O6",4,2.07944154167984,8,3.125,5,7,21,0.247619047619048,0.453571428571429
"I125","O7",5,2.07944154167984,8,3,0,7,21,0.247619047619048,0.453571428571429
"I125","O8",4,2.07944154167984,8,3.25,6,7,21,0.247619047619048,0.453571428571429
"I125","O9",5,2.07944154167984,8,3.25,6,7,21,0.247619047619048,0.453571428571429
"I125","O10",5,2.07944154167984,8,3.125,5,7,21,0.247619047619048,0.453571428571429
"I126","O1",6,2.07944154167984,8,3.125,5,7,21,0.333333333333333,0.475
"I126","O2",6,2.07944154167984,8,4,16,7,21,0.333333333333333,0.475
"I126","O3",5,2.07944154167984,8,3.125,3,7,21,0.333333333333333,0.475
"I126","O4",6,2.07944154167984,8,3.75,12,7,21,0.333333333333333,0.475
"I126","O5",5,2.07944154167984,8,3.25,6,7,21,0.333333333333333,0.475
"I126","O6",6,2.07944154167984,8,3.25,6,7,21,0.333333333333333,0.475
"I126","O7",5,2.07944154167984,8,3.125,5,7,21,0.333333333333333,0.475
"I126","O8",5,2.07944154167984,8,3.25,6,7,21,0.333333333333333,0.475
"I126","O9",6,2.07944154167984,8,3.125,5,7,21,0.333333333333333,0.475
"I126","O10",4,2.07944154167984,8,3.25,6,7,21,0.333333333333333,0.475
"I127","O1",3,2.07944154167984,8,3,0,7,21,0.247619047619048,0.464285714285714
"I127","O2",5,2.07944154167984,8,3.25,6,7,21,0.247619047619048,0.464285714285714
"I127","O3",5,2.07944154167984,8,3.25,6,7,21,0.247619047619048,0.464285714285714
"I127","O4",5,2.07944154167984,8,3,0,7,21,0.247619047619048,0.464285714285714
"I127","O5",6,2.07944154167984,8,3.25,6,7,21,0.247619047619048,0.464285714285714
"I127","O6",5,2.07944154167984,8,3.5,8,7,21,0.247619047619048,0.464285714285714
